# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:35:27 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 272655080401601 STL-  42
# -----------------------------------------------------------------------------------
#
# Data provided for site 272655080401601
#            TS   parameter     statistic     Description
#         28838       62610     00001     Groundwater level above NGVD 1929, feet (Maximum)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	28838_62610_00001	28838_62610_00001_cd	00_62610_00011	00_62610_00011_cd	00_72019_00011	00_72019_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	272655080401601	2005-08-10		25.16	A						
USGS	272655080401601	2005-08-11		25.05	A						
USGS	272655080401601	2005-08-12		24.96	A						
USGS	272655080401601	2005-08-13		24.96	A						
USGS	272655080401601	2005-08-14		25.03	A						
USGS	272655080401601	2005-08-15		25.10	A						
USGS	272655080401601	2005-08-16		25.00	A						
USGS	272655080401601	2005-08-17		24.98	A						
USGS	272655080401601	2005-08-18		24.89	A						
USGS	272655080401601	2005-08-19		24.88	A						
USGS	272655080401601	2005-08-20		24.80	A						
USGS	272655080401601	2005-08-21		24.82	A						
USGS	272655080401601	2005-08-22		24.83	A						
USGS	272655080401601	2005-08-23		24.76	A						
USGS	272655080401601	2005-08-24		24.76	A						
USGS	272655080401601	2005-08-25		24.72	A						
USGS	272655080401601	2005-08-26		24.71	A						
USGS	272655080401601	2005-08-27		24.75	A						
USGS	272655080401601	2005-08-28		24.80	A						
USGS	272655080401601	2005-08-29		24.83	A						
USGS	272655080401601	2005-08-30		24.75	A						
USGS	272655080401601	2005-08-31		24.72	A						
USGS	272655080401601	2005-09-01		24.75	A						
USGS	272655080401601	2005-09-02		24.76	A						
USGS	272655080401601	2005-09-03		24.79	A						
USGS	272655080401601	2005-09-04		24.84	A						
USGS	272655080401601	2005-09-05		25.11	A						
USGS	272655080401601	2005-09-06		25.25	A						
USGS	272655080401601	2005-09-07		25.15	A						
USGS	272655080401601	2005-09-08		25.08	A						
USGS	272655080401601	2005-09-09		25.05	A						
USGS	272655080401601	2005-09-10		24.97	A						
USGS	272655080401601	2005-09-11		24.89	A						
USGS	272655080401601	2005-09-12		24.84	A						
USGS	272655080401601	2005-09-13		24.79	A						
USGS	272655080401601	2005-09-14		24.79	A						
USGS	272655080401601	2005-09-15		24.79	A						
USGS	272655080401601	2005-09-16		24.79	A						
USGS	272655080401601	2005-09-17		24.79	A						
USGS	272655080401601	2005-09-18		24.80	A						
USGS	272655080401601	2005-09-19		24.81	A						
USGS	272655080401601	2005-09-20		24.85	A						
USGS	272655080401601	2005-09-21		24.90	A						
USGS	272655080401601	2005-09-22		25.28	A						
USGS	272655080401601	2005-09-23		25.28	A						
USGS	272655080401601	2005-09-24		25.12	A						
USGS	272655080401601	2005-09-25		24.95	A						
USGS	272655080401601	2005-09-26		24.88	A						
USGS	272655080401601	2005-09-27		24.83	A						
USGS	272655080401601	2005-09-28		25.76	A						
USGS	272655080401601	2005-09-29		25.80	A						
USGS	272655080401601	2005-09-30		25.44	A						
USGS	272655080401601	2005-10-01		25.58	A						
USGS	272655080401601	2005-10-02		25.59	A						
USGS	272655080401601	2005-10-03		25.49	A						
USGS	272655080401601	2005-10-04		25.93	A						
USGS	272655080401601	2005-10-05		25.93	A						
USGS	272655080401601	2005-10-06		26.53	A						
USGS	272655080401601	2005-10-07		26.55	A						
USGS	272655080401601	2005-10-08		26.51	A						
USGS	272655080401601	2005-10-09		26.40	A						
USGS	272655080401601	2005-10-10		26.23	A						
USGS	272655080401601	2005-10-11		25.98	A						
USGS	272655080401601	2005-10-12		25.82	A						
USGS	272655080401601	2005-10-12 18:39	UTC					2.29	1:A		
USGS	272655080401601	2005-10-13		26.39	A						
USGS	272655080401601	2005-10-14		26.39	A						
USGS	272655080401601	2005-10-15		26.00	A						
USGS	272655080401601	2005-10-16		25.74	A						
USGS	272655080401601	2005-10-17		25.55	A						
USGS	272655080401601	2005-10-18		25.43	A						
USGS	272655080401601	2005-10-19		26.22	A						
USGS	272655080401601	2005-10-20		26.19	A						
USGS	272655080401601	2005-10-21		25.91	A						
USGS	272655080401601	2005-10-22		25.72	A						
USGS	272655080401601	2005-10-23		25.60	A						
USGS	272655080401601	2005-10-24		27.91	A						
USGS	272655080401601	2005-10-25		27.97	A						
USGS	272655080401601	2005-10-26		27.97	A						
USGS	272655080401601	2005-10-27		27.66	A						
USGS	272655080401601	2005-10-28		27.56	A						
USGS	272655080401601	2005-10-29		27.43	A						
USGS	272655080401601	2005-10-30		27.34	A						
USGS	272655080401601	2005-10-31		27.22	A						
USGS	272655080401601	2005-11-01		27.29	A						
USGS	272655080401601	2005-11-02		27.33	A						
USGS	272655080401601	2005-11-03		27.30	A						
USGS	272655080401601	2005-11-04		27.07	A						
USGS	272655080401601	2005-11-05		26.86	A						
USGS	272655080401601	2005-11-06		26.73	A						
USGS	272655080401601	2005-11-07		26.68	A						
USGS	272655080401601	2005-11-08		26.58	A						
USGS	272655080401601	2005-11-09		26.45	A						
USGS	272655080401601	2005-11-10		26.36	A						
USGS	272655080401601	2005-11-11		26.19	A						
USGS	272655080401601	2005-11-12		26.03	A						
USGS	272655080401601	2005-11-13		25.90	A						
USGS	272655080401601	2005-11-14		25.76	A						
USGS	272655080401601	2005-11-15		25.57	A						
USGS	272655080401601	2005-11-16		25.46	A						
USGS	272655080401601	2005-11-17		25.43	A						
USGS	272655080401601	2005-11-18		25.48	A						
USGS	272655080401601	2005-11-19		25.63	A						
USGS	272655080401601	2005-11-20		26.88	A						
USGS	272655080401601	2005-11-21		26.84	A						
USGS	272655080401601	2005-11-22		26.68	A						
USGS	272655080401601	2005-11-23		26.45	A						
USGS	272655080401601	2005-11-24		26.30	A						
USGS	272655080401601	2005-11-25		26.20	A						
USGS	272655080401601	2005-11-26		26.11	A						
USGS	272655080401601	2005-11-27		26.03	A						
USGS	272655080401601	2005-11-28		25.96	A						
USGS	272655080401601	2005-11-29		26.42	A						
USGS	272655080401601	2005-11-30		26.22	A						
USGS	272655080401601	2005-12-01		25.94	A						
USGS	272655080401601	2005-12-02		25.82	A						
USGS	272655080401601	2005-12-03		25.68	A						
USGS	272655080401601	2005-12-04		25.62	A						
USGS	272655080401601	2005-12-05		25.57	A						
USGS	272655080401601	2005-12-06		25.47	A						
USGS	272655080401601	2005-12-07		25.45	A						
USGS	272655080401601	2005-12-08		25.88	A						
USGS	272655080401601	2005-12-09		25.85	A						
USGS	272655080401601	2005-12-10		25.75	A						
USGS	272655080401601	2005-12-11		25.67	A						
USGS	272655080401601	2005-12-12		25.63	A						
USGS	272655080401601	2005-12-13		25.49	A						
USGS	272655080401601	2005-12-14		25.39	A						
USGS	272655080401601	2005-12-15		25.29	A						
USGS	272655080401601	2005-12-16		25.32	A						
USGS	272655080401601	2005-12-17		25.34	A						
USGS	272655080401601	2005-12-18		25.37	A						
USGS	272655080401601	2005-12-19		25.38	A						
USGS	272655080401601	2005-12-20		25.26	A						
USGS	272655080401601	2005-12-21		25.22	A						
USGS	272655080401601	2005-12-22		25.15	A						
USGS	272655080401601	2005-12-23		25.14	A						
USGS	272655080401601	2005-12-24		25.16	A						
USGS	272655080401601	2005-12-25		25.17	A						
USGS	272655080401601	2005-12-26		25.12	A						
USGS	272655080401601	2005-12-27		25.12	A						
USGS	272655080401601	2005-12-28		25.12	A						
USGS	272655080401601	2005-12-29		25.06	A						
USGS	272655080401601	2005-12-30		25.05	A						
USGS	272655080401601	2005-12-31		25.05	A						
USGS	272655080401601	2006-01-01		25.04	A						
USGS	272655080401601	2006-01-02		25.04	A						
USGS	272655080401601	2006-01-03		24.98	A						
USGS	272655080401601	2006-01-04		24.98	A						
USGS	272655080401601	2006-01-05		25.05	A						
USGS	272655080401601	2006-01-06		25.12	A						
USGS	272655080401601	2006-01-07		25.09	A						
USGS	272655080401601	2006-01-08		25.10	A						
USGS	272655080401601	2006-01-09		25.12	A						
USGS	272655080401601	2006-01-10		25.15	A						
USGS	272655080401601	2006-01-11		25.15	A						
USGS	272655080401601	2006-01-12		25.17	A						
USGS	272655080401601	2006-01-13		25.17	A						
USGS	272655080401601	2006-01-14		25.19	A						
USGS	272655080401601	2006-01-15		25.15	A						
USGS	272655080401601	2006-01-16		25.15	A						
USGS	272655080401601	2006-01-17		25.17	A						
USGS	272655080401601	2006-01-18		25.17	A						
USGS	272655080401601	2006-01-19		25.18	A						
USGS	272655080401601	2006-01-20		25.18	A						
USGS	272655080401601	2006-01-21		25.18	A						
USGS	272655080401601	2006-01-22		25.17	A						
USGS	272655080401601	2006-01-23		25.17	A						
USGS	272655080401601	2006-01-24		25.16	A						
USGS	272655080401601	2006-01-25		25.15	A						
USGS	272655080401601	2006-01-26		25.12	A						
USGS	272655080401601	2006-01-26 15:48	UTC					2.88	1:A		
USGS	272655080401601	2006-01-27		25.13	A						
USGS	272655080401601	2006-01-28		25.13	A						
USGS	272655080401601	2006-01-29		25.11	A						
USGS	272655080401601	2006-01-30		25.10	A						
USGS	272655080401601	2006-01-31		25.09	A						
USGS	272655080401601	2006-02-01		25.03	A						
USGS	272655080401601	2006-02-02		24.98	A						
USGS	272655080401601	2006-02-03		25.39	A						
USGS	272655080401601	2006-02-04		26.31	A						
USGS	272655080401601	2006-02-05		26.17	A						
USGS	272655080401601	2006-02-06		25.89	A						
USGS	272655080401601	2006-02-07		25.48	A						
USGS	272655080401601	2006-02-08		25.34	A						
USGS	272655080401601	2006-02-09		25.31	A						
USGS	272655080401601	2006-02-10		25.34	A						
USGS	272655080401601	2006-02-11		25.36	A						
USGS	272655080401601	2006-02-12		25.41	A						
USGS	272655080401601	2006-02-13		25.41	A						
USGS	272655080401601	2006-02-14		25.38	A						
USGS	272655080401601	2006-02-15		25.39	A						
USGS	272655080401601	2006-02-16		25.39	A						
USGS	272655080401601	2006-02-17		25.39	A						
USGS	272655080401601	2006-02-18		25.40	A						
USGS	272655080401601	2006-02-19		25.40	A						
USGS	272655080401601	2006-02-20		25.40	A						
USGS	272655080401601	2006-02-21		25.40	A						
USGS	272655080401601	2006-02-22		25.39	A						
USGS	272655080401601	2006-02-23		25.38	A						
USGS	272655080401601	2006-02-24		25.36	A						
USGS	272655080401601	2006-02-25		25.39	A						
USGS	272655080401601	2006-02-26		25.41	A						
USGS	272655080401601	2006-02-27		25.39	A						
USGS	272655080401601	2006-02-28		25.40	A						
USGS	272655080401601	2006-03-01		25.34	A						
USGS	272655080401601	2006-03-02		25.26	A						
USGS	272655080401601	2006-03-03		25.26	A						
USGS	272655080401601	2006-03-04		25.24	A						
USGS	272655080401601	2006-03-05		25.23	A						
USGS	272655080401601	2006-03-06		25.23	A						
USGS	272655080401601	2006-03-07		25.21	A						
USGS	272655080401601	2006-03-08		25.18	A						
USGS	272655080401601	2006-03-09		25.17	A						
USGS	272655080401601	2006-03-10		25.16	A						
USGS	272655080401601	2006-03-11		25.14	A						
USGS	272655080401601	2006-03-12		25.13	A						
USGS	272655080401601	2006-03-13		25.13	A						
USGS	272655080401601	2006-03-14		25.10	A						
USGS	272655080401601	2006-03-15		25.07	A						
USGS	272655080401601	2006-03-16		25.04	A						
USGS	272655080401601	2006-03-17		25.03	A						
USGS	272655080401601	2006-03-18		25.01	A						
USGS	272655080401601	2006-03-19		24.99	A						
USGS	272655080401601	2006-03-20		24.99	A						
USGS	272655080401601	2006-03-21		24.96	A						
USGS	272655080401601	2006-03-22		24.94	A						
USGS	272655080401601	2006-03-23		24.99	A						
USGS	272655080401601	2006-03-24		25.01	A						
USGS	272655080401601	2006-03-25		24.98	A						
USGS	272655080401601	2006-03-26		24.95	A						
USGS	272655080401601	2006-03-27		24.93	A						
USGS	272655080401601	2006-03-28		24.93	A						
USGS	272655080401601	2006-03-29		24.92	A						
USGS	272655080401601	2006-03-29 19:17	UTC					3.17	1:A		
USGS	272655080401601	2006-03-30		24.90	A						
USGS	272655080401601	2006-03-31		24.88	A						
USGS	272655080401601	2006-04-01		24.86	A						
USGS	272655080401601	2006-04-02		24.83	A						
USGS	272655080401601	2006-04-03		24.82	A						
USGS	272655080401601	2006-04-04		24.85	A						
USGS	272655080401601	2006-04-05		24.90	A						
USGS	272655080401601	2006-04-06		24.87	A						
USGS	272655080401601	2006-04-07		24.84	A						
USGS	272655080401601	2006-04-08		24.82	A						
USGS	272655080401601	2006-04-09		24.81	A						
USGS	272655080401601	2006-04-10		24.82	A						
USGS	272655080401601	2006-04-11		24.78	A						
USGS	272655080401601	2006-04-12		24.77	A						
USGS	272655080401601	2006-04-13		24.74	A						
USGS	272655080401601	2006-04-14		24.72	A						
USGS	272655080401601	2006-04-15		24.70	A						
USGS	272655080401601	2006-04-16		24.68	A						
USGS	272655080401601	2006-04-17		24.66	A						
USGS	272655080401601	2006-04-18		24.63	A						
USGS	272655080401601	2006-04-19		25.10	A						
USGS	272655080401601	2006-04-20		24.95	A						
USGS	272655080401601	2006-04-21		24.90	A						
USGS	272655080401601	2006-04-22		24.86	A						
USGS	272655080401601	2006-04-23		24.86	A						
USGS	272655080401601	2006-04-24		24.86	A						
USGS	272655080401601	2006-04-25		24.84	A						
USGS	272655080401601	2006-04-26		24.82	A						
USGS	272655080401601	2006-04-27		24.82	A						
USGS	272655080401601	2006-04-28		24.79	A						
USGS	272655080401601	2006-04-29		24.75	A						
USGS	272655080401601	2006-04-30		24.73	A						
USGS	272655080401601	2006-05-01		24.72	A						
USGS	272655080401601	2006-05-02		24.69	A						
USGS	272655080401601	2006-05-03		24.65	A						
USGS	272655080401601	2006-05-04		24.62	A						
USGS	272655080401601	2006-05-05		24.59	A						
USGS	272655080401601	2006-05-06		24.55	A						
USGS	272655080401601	2006-05-07		24.53	A						
USGS	272655080401601	2006-05-08		24.51	A						
USGS	272655080401601	2006-05-09		24.50	A						
USGS	272655080401601	2006-05-10		24.50	A						
USGS	272655080401601	2006-05-11		24.47	A						
USGS	272655080401601	2006-05-12		24.48	A						
USGS	272655080401601	2006-05-13		24.43	A						
USGS	272655080401601	2006-05-14		24.41	A						
USGS	272655080401601	2006-05-15		24.50	A						
USGS	272655080401601	2006-05-16		24.62	A						
USGS	272655080401601	2006-05-17		24.63	A						
USGS	272655080401601	2006-05-18		24.59	A						
USGS	272655080401601	2006-05-19		24.56	A						
USGS	272655080401601	2006-05-20		24.54	A						
USGS	272655080401601	2006-05-21		24.51	A						
USGS	272655080401601	2006-05-22		24.48	A						
USGS	272655080401601	2006-05-23		24.47	A						
USGS	272655080401601	2006-05-24		24.45	A						
USGS	272655080401601	2006-05-25		24.41	A						
USGS	272655080401601	2006-05-26		24.39	A						
USGS	272655080401601	2006-05-27		24.47	A						
USGS	272655080401601	2006-05-28		24.52	A						
USGS	272655080401601	2006-05-29		24.48	A						
USGS	272655080401601	2006-05-30		24.45	A						
USGS	272655080401601	2006-05-31		24.42	A						
USGS	272655080401601	2006-06-01		24.40	A						
USGS	272655080401601	2006-06-02		24.39	A						
USGS	272655080401601	2006-06-03		24.37	A						
USGS	272655080401601	2006-06-04		24.34	A						
USGS	272655080401601	2006-06-05		24.37	A						
USGS	272655080401601	2006-06-06		24.35	A						
USGS	272655080401601	2006-06-07		24.37	A						
USGS	272655080401601	2006-06-08		24.40	A						
USGS	272655080401601	2006-06-09		24.36	A						
USGS	272655080401601	2006-06-10		24.30	A						
USGS	272655080401601	2006-06-11		24.27	A						
USGS	272655080401601	2006-06-12		24.30	A						
USGS	272655080401601	2006-06-13		24.32	A						
USGS	272655080401601	2006-06-14		24.31	A						
USGS	272655080401601	2006-06-15		24.29	A						
USGS	272655080401601	2006-06-16		24.28	A						
USGS	272655080401601	2006-06-17		24.33	A						
USGS	272655080401601	2006-06-18		24.36	A						
USGS	272655080401601	2006-06-19		24.40	A						
USGS	272655080401601	2006-06-20		24.34	A						
USGS	272655080401601	2006-06-20 18:23	UTC					3.73	1:A		
USGS	272655080401601	2006-06-21		24.32	A						
USGS	272655080401601	2006-06-22		24.27	A						
USGS	272655080401601	2006-06-23		24.24	A						
USGS	272655080401601	2006-06-24		24.23	A						
USGS	272655080401601	2006-06-25		24.31	A						
USGS	272655080401601	2006-06-26		24.35	A						
USGS	272655080401601	2006-06-27		24.37	A						
USGS	272655080401601	2006-06-28		24.40	A						
USGS	272655080401601	2006-06-29		24.40	A						
USGS	272655080401601	2006-06-30		24.44	A						
USGS	272655080401601	2006-07-01		24.39	A						
USGS	272655080401601	2006-07-02		24.39	A						
USGS	272655080401601	2006-07-03		24.42	A						
USGS	272655080401601	2006-07-04		24.39	A						
USGS	272655080401601	2006-07-05		24.36	A						
USGS	272655080401601	2006-07-06		24.36	A						
USGS	272655080401601	2006-07-07		24.33	A						
USGS	272655080401601	2006-07-08		24.53	A						
USGS	272655080401601	2006-07-09		25.45	A						
USGS	272655080401601	2006-07-10		25.45	A						
USGS	272655080401601	2006-07-11		25.52	A						
USGS	272655080401601	2006-07-12		25.52	A						
USGS	272655080401601	2006-07-13		25.65	A						
USGS	272655080401601	2006-07-14		25.65	A						
USGS	272655080401601	2006-07-15		25.39	A						
USGS	272655080401601	2006-07-16		25.31	A						
USGS	272655080401601	2006-07-17		25.25	A						
USGS	272655080401601	2006-07-18		25.22	A						
USGS	272655080401601	2006-07-19		24.97	A						
USGS	272655080401601	2006-07-20		24.89	A						
USGS	272655080401601	2006-07-21		24.83	A						
USGS	272655080401601	2006-07-22		24.76	A						
USGS	272655080401601	2006-07-23		24.73	A						
USGS	272655080401601	2006-07-24		24.75	A						
USGS	272655080401601	2006-07-25		24.70	A						
USGS	272655080401601	2006-07-26		24.72	A						
USGS	272655080401601	2006-07-27		24.71	A						
USGS	272655080401601	2006-07-28		24.74	A						
USGS	272655080401601	2006-07-29		24.84	A						
USGS	272655080401601	2006-07-30		24.88	A						
USGS	272655080401601	2006-07-31		24.85	A						
USGS	272655080401601	2006-08-01		24.85	A						
USGS	272655080401601	2006-08-02		24.86	A						
USGS	272655080401601	2006-08-03		24.83	A						
USGS	272655080401601	2006-08-04		24.82	A						
USGS	272655080401601	2006-08-05		24.80	A						
USGS	272655080401601	2006-08-06		24.78	A						
USGS	272655080401601	2006-08-07		24.77	A						
USGS	272655080401601	2006-08-08		24.77	A						
USGS	272655080401601	2006-08-09		24.75	A						
USGS	272655080401601	2006-08-10		24.73	A						
USGS	272655080401601	2006-08-11		24.72	A						
USGS	272655080401601	2006-08-12		24.69	A						
USGS	272655080401601	2006-08-13		24.67	A						
USGS	272655080401601	2006-08-14		24.68	A						
USGS	272655080401601	2006-08-15		24.72	A						
USGS	272655080401601	2006-08-16		25.03	A						
USGS	272655080401601	2006-08-17		25.48	A						
USGS	272655080401601	2006-08-18		25.48	A						
USGS	272655080401601	2006-08-19		25.27	A						
USGS	272655080401601	2006-08-20		25.21	A						
USGS	272655080401601	2006-08-21		25.21	A						
USGS	272655080401601	2006-08-22		25.55	A						
USGS	272655080401601	2006-08-23		25.55	A						
USGS	272655080401601	2006-08-24		25.88	A						
USGS	272655080401601	2006-08-25		26.48	A						
USGS	272655080401601	2006-08-26		26.69	A						
USGS	272655080401601	2006-08-27		26.69	A						
USGS	272655080401601	2006-08-28		26.30	A						
USGS	272655080401601	2006-08-29		26.04	A						
USGS	272655080401601	2006-08-30		26.74	A						
USGS	272655080401601	2006-08-31		26.78	A						
USGS	272655080401601	2006-09-01		26.75	A						
USGS	272655080401601	2006-09-01 16:40	UTC					1.33	1:A		
USGS	272655080401601	2006-09-02		26.43	A						
USGS	272655080401601	2006-09-03		26.40	A						
USGS	272655080401601	2006-09-04		26.38	A						
USGS	272655080401601	2006-09-05		26.40	A						
USGS	272655080401601	2006-09-06		26.31	A						
USGS	272655080401601	2006-09-07		26.04	A						
USGS	272655080401601	2006-09-08		25.85	A						
USGS	272655080401601	2006-09-09		26.22	A						
USGS	272655080401601	2006-09-10		26.44	A						
USGS	272655080401601	2006-09-11		26.39	A						
USGS	272655080401601	2006-09-12		26.00	A						
USGS	272655080401601	2006-09-13		25.80	A						
USGS	272655080401601	2006-09-14		26.10	A						
USGS	272655080401601	2006-09-15		26.10	A						
USGS	272655080401601	2006-09-16		26.02	A						
USGS	272655080401601	2006-09-17		25.85	A						
USGS	272655080401601	2006-09-18		25.70	A						
USGS	272655080401601	2006-09-19		25.73	A						
USGS	272655080401601	2006-09-20		25.79	A						
USGS	272655080401601	2006-09-21		25.66	A						
USGS	272655080401601	2006-09-22		25.61	A						
USGS	272655080401601	2006-09-23		25.60	A						
USGS	272655080401601	2006-09-24		25.60	A						
USGS	272655080401601	2006-09-25		25.60	A						
USGS	272655080401601	2006-09-26		25.57	A						
USGS	272655080401601	2006-09-27		25.55	A						
USGS	272655080401601	2006-09-28		25.55	A						
USGS	272655080401601	2006-09-29		25.50	A						
USGS	272655080401601	2006-09-30		25.46	A						
USGS	272655080401601	2006-10-01		25.43	A						
USGS	272655080401601	2006-10-02		25.39	A						
USGS	272655080401601	2006-10-03		25.35	A						
USGS	272655080401601	2006-10-04		25.26	A						
USGS	272655080401601	2006-10-05		25.19	A						
USGS	272655080401601	2006-10-05 18:56	UTC					2.84	1:A		
USGS	272655080401601	2006-10-06		25.17	A						
USGS	272655080401601	2006-10-07		25.12	A						
USGS	272655080401601	2006-10-08		25.11	A						
USGS	272655080401601	2006-10-09		25.16	A						
USGS	272655080401601	2006-10-10		25.48	A						
USGS	272655080401601	2006-10-11		25.62	A						
USGS	272655080401601	2006-10-12		25.46	A						
USGS	272655080401601	2006-10-13		25.31	A						
USGS	272655080401601	2006-10-14		25.25	A						
USGS	272655080401601	2006-10-15		25.23	A						
USGS	272655080401601	2006-10-16		25.19	A						
USGS	272655080401601	2006-10-17		25.17	A						
USGS	272655080401601	2006-10-18		25.15	A						
USGS	272655080401601	2006-10-19		25.12	A						
USGS	272655080401601	2006-10-20		25.10	A						
USGS	272655080401601	2006-10-21		25.07	A						
USGS	272655080401601	2006-10-22		25.07	A						
USGS	272655080401601	2006-10-23		25.04	A						
USGS	272655080401601	2006-10-24		25.04	A						
USGS	272655080401601	2006-10-25		25.00	A						
USGS	272655080401601	2006-10-26		24.98	A						
USGS	272655080401601	2006-10-27		24.98	A						
USGS	272655080401601	2006-10-28		25.03	A						
USGS	272655080401601	2006-10-29		25.01	A						
USGS	272655080401601	2006-10-30		25.00	A						
USGS	272655080401601	2006-10-31		25.00	A						
USGS	272655080401601	2006-11-01		25.02	A						
USGS	272655080401601	2006-11-02		25.02	A						
USGS	272655080401601	2006-11-03		25.02	A						
USGS	272655080401601	2006-11-04		24.99	A						
USGS	272655080401601	2006-11-05		24.98	A						
USGS	272655080401601	2006-11-06		24.97	A						
USGS	272655080401601	2006-11-07		24.98	A						
USGS	272655080401601	2006-11-08		24.99	A						
USGS	272655080401601	2006-11-08 20:33	UTC					3.08	1:A		
USGS	272655080401601	2006-11-09		24.94	A						
USGS	272655080401601	2006-11-10		24.93	A						
USGS	272655080401601	2006-11-11		24.91	A						
USGS	272655080401601	2006-11-12		24.91	A						
USGS	272655080401601	2006-11-13		24.90	A						
USGS	272655080401601	2006-11-14		24.88	A						
USGS	272655080401601	2006-11-15		24.87	A						
USGS	272655080401601	2006-11-16		24.86	A						
USGS	272655080401601	2006-11-17		24.85	A						
USGS	272655080401601	2006-11-18		24.82	A						
USGS	272655080401601	2006-11-19		24.80	A						
USGS	272655080401601	2006-11-20		24.79	A						
USGS	272655080401601	2006-11-21		24.77	A						
USGS	272655080401601	2006-11-22		24.76	A						
USGS	272655080401601	2006-11-23		24.74	A						
USGS	272655080401601	2006-11-24		24.74	A						
USGS	272655080401601	2006-11-25		24.72	A						
USGS	272655080401601	2006-11-26		24.73	A						
USGS	272655080401601	2006-11-27		24.73	A						
USGS	272655080401601	2006-11-28		24.75	A						
USGS	272655080401601	2006-11-29		24.74	A						
USGS	272655080401601	2006-11-30		24.75	A						
USGS	272655080401601	2006-12-01		24.77	A						
USGS	272655080401601	2006-12-02		24.74	A						
USGS	272655080401601	2006-12-03		24.74	A						
USGS	272655080401601	2006-12-04		24.74	A						
USGS	272655080401601	2006-12-05		24.72	A						
USGS	272655080401601	2006-12-06		24.71	A						
USGS	272655080401601	2006-12-07		24.70	A						
USGS	272655080401601	2006-12-08		24.68	A						
USGS	272655080401601	2006-12-09		24.66	A						
USGS	272655080401601	2006-12-10		24.65	A						
USGS	272655080401601	2006-12-11		24.64	A						
USGS	272655080401601	2006-12-12		24.62	A						
USGS	272655080401601	2006-12-13		24.63	A						
USGS	272655080401601	2006-12-14		24.68	A						
USGS	272655080401601	2006-12-15		24.69	A						
USGS	272655080401601	2006-12-16		24.72	A						
USGS	272655080401601	2006-12-17		24.81	A						
USGS	272655080401601	2006-12-18		25.02	A						
USGS	272655080401601	2006-12-19		24.96	A						
USGS	272655080401601	2006-12-20		24.94	A						
USGS	272655080401601	2006-12-21		24.95	A						
USGS	272655080401601	2006-12-22		24.92	A						
USGS	272655080401601	2006-12-23		24.94	A						
USGS	272655080401601	2006-12-24		24.95	A						
USGS	272655080401601	2006-12-25		25.27	A						
USGS	272655080401601	2006-12-26		25.29	A						
USGS	272655080401601	2006-12-27		25.22	A						
USGS	272655080401601	2006-12-28		25.07	A						
USGS	272655080401601	2006-12-29		25.01	A						
USGS	272655080401601	2006-12-30		25.01	A						
USGS	272655080401601	2006-12-31		25.01	A						
USGS	272655080401601	2007-01-01		25.01	A						
USGS	272655080401601	2007-01-02		25.01	A						
USGS	272655080401601	2007-01-03		25.01	A						
USGS	272655080401601	2007-01-04		25.02	A						
USGS	272655080401601	2007-01-05		25.02	A						
USGS	272655080401601	2007-01-06		24.91	A						
USGS	272655080401601	2007-01-07		24.79	A						
USGS	272655080401601	2007-01-08		24.79	A						
USGS	272655080401601	2007-01-09		24.77	A						
USGS	272655080401601	2007-01-10		24.75	A						
USGS	272655080401601	2007-01-11		24.74	A						
USGS	272655080401601	2007-01-12		24.74	A						
USGS	272655080401601	2007-01-13		24.75	A						
USGS	272655080401601	2007-01-14		24.75	A						
USGS	272655080401601	2007-01-15		24.74	A						
USGS	272655080401601	2007-01-16		24.75	A						
USGS	272655080401601	2007-01-17		24.74	A						
USGS	272655080401601	2007-01-18		24.75	A						
USGS	272655080401601	2007-01-18 19:20	UTC					3.27	1:A		
USGS	272655080401601	2007-01-19		24.75	A						
USGS	272655080401601	2007-01-20		24.74	A						
USGS	272655080401601	2007-01-21		24.73	A						
USGS	272655080401601	2007-01-22		24.74	A						
USGS	272655080401601	2007-01-23		24.72	A						
USGS	272655080401601	2007-01-24		24.70	A						
USGS	272655080401601	2007-01-25		24.75	A						
USGS	272655080401601	2007-01-26		24.75	A						
USGS	272655080401601	2007-01-27		24.74	A						
USGS	272655080401601	2007-01-28		24.74	A						
USGS	272655080401601	2007-01-29		24.71	A						
USGS	272655080401601	2007-01-30		24.72	A						
USGS	272655080401601	2007-01-31		24.68	A						
