# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:17:00 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 300740084293001 USGS WELL(BENCHMARK)NR CRAWFORDVILLE,FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 300740084293001
#            TS   parameter     statistic     Description
#         29918       62610     00001     Groundwater level above NGVD 1929, feet (Maximum)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     ""         The reported water-level measurement represents a static level
#     1          Not determined
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	29918_62610_00001	29918_62610_00001_cd	00_62610_00011	00_62610_00011_cd	00_72019_00011	00_72019_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	300740084293001	2008-08-27		34.83	A						
USGS	300740084293001	2008-08-28									
USGS	300740084293001	2008-08-29									
USGS	300740084293001	2008-08-30		34.08	A						
USGS	300740084293001	2008-08-31		33.91	A						
USGS	300740084293001	2008-09-01		33.75	A						
USGS	300740084293001	2008-09-02		33.58	A						
USGS	300740084293001	2008-09-03		33.47	A						
USGS	300740084293001	2008-09-04		33.35	A						
USGS	300740084293001	2008-09-05		33.25	A						
USGS	300740084293001	2008-09-06		33.15	A						
USGS	300740084293001	2008-09-07									
USGS	300740084293001	2008-09-08									
USGS	300740084293001	2008-09-09		32.85	A						
USGS	300740084293001	2008-09-10		32.81	A						
USGS	300740084293001	2008-09-11		32.73	A						
USGS	300740084293001	2008-09-12		32.64	A						
USGS	300740084293001	2008-09-13		32.60	A						
USGS	300740084293001	2008-09-14		32.54	A						
USGS	300740084293001	2008-09-15		32.49	A						
USGS	300740084293001	2008-09-16		32.43	A						
USGS	300740084293001	2008-09-17		32.36	A						
USGS	300740084293001	2008-09-18		32.29	A						
USGS	300740084293001	2008-09-19		32.22	A						
USGS	300740084293001	2008-09-20		32.17	A						
USGS	300740084293001	2008-09-21		32.11	A						
USGS	300740084293001	2008-09-22		32.05	A						
USGS	300740084293001	2008-09-23		31.99	A						
USGS	300740084293001	2008-09-24		31.94	A						
USGS	300740084293001	2008-09-25		31.91	A						
USGS	300740084293001	2008-09-26		31.88	A						
USGS	300740084293001	2008-09-27		31.82	A						
USGS	300740084293001	2008-09-28		31.75	A						
USGS	300740084293001	2008-09-29		31.70	A						
USGS	300740084293001	2008-09-30		31.66	A						
USGS	300740084293001	2008-10-01		31.62	A						
USGS	300740084293001	2008-10-02		31.54	A						
USGS	300740084293001	2008-10-03		31.47	A						
USGS	300740084293001	2008-10-04		31.40	A						
USGS	300740084293001	2008-10-05		31.36	A						
USGS	300740084293001	2008-10-06		31.34	A						
USGS	300740084293001	2008-10-07		31.30	A						
USGS	300740084293001	2008-10-08		31.42	A						
USGS	300740084293001	2008-10-09		31.53	A						
USGS	300740084293001	2008-10-10		31.57	A						
USGS	300740084293001	2008-10-11		31.59	A						
USGS	300740084293001	2008-10-12		31.59	A						
USGS	300740084293001	2008-10-13		31.56	A						
USGS	300740084293001	2008-10-14		31.54	A						
USGS	300740084293001	2008-10-15		31.51	A						
USGS	300740084293001	2008-10-16		31.46	A						
USGS	300740084293001	2008-10-17		31.43	A						
USGS	300740084293001	2008-10-18		31.40	A						
USGS	300740084293001	2008-10-19		31.32	A						
USGS	300740084293001	2008-10-20		31.27	A						
USGS	300740084293001	2008-10-21		31.25	A						
USGS	300740084293001	2008-10-22		31.22	A						
USGS	300740084293001	2008-10-23		31.19	A						
USGS	300740084293001	2008-10-24		31.39	A						
USGS	300740084293001	2008-10-25		31.49	A						
USGS	300740084293001	2008-10-26		31.56	A						
USGS	300740084293001	2008-10-27		31.58	A						
USGS	300740084293001	2008-10-28		31.56	A						
USGS	300740084293001	2008-10-29		31.57	A						
USGS	300740084293001	2008-10-30		31.54	A						
USGS	300740084293001	2008-10-31		31.50	A						
USGS	300740084293001	2008-11-01		31.51	A						
USGS	300740084293001	2008-11-02		31.48	A						
USGS	300740084293001	2008-11-03		31.45	A						
USGS	300740084293001	2008-11-04		31.42	A						
USGS	300740084293001	2008-11-05		31.40	A						
USGS	300740084293001	2008-11-06		31.36	A						
USGS	300740084293001	2008-11-07		31.35	A						
USGS	300740084293001	2008-11-08		31.33	A						
USGS	300740084293001	2008-11-09		31.27	A						
USGS	300740084293001	2008-11-10		31.21	A						
USGS	300740084293001	2008-11-11		31.18	A						
USGS	300740084293001	2008-11-12		31.18	A						
USGS	300740084293001	2008-11-13		31.19	A						
USGS	300740084293001	2008-11-14		31.27	A						
USGS	300740084293001	2008-11-15		31.43	A						
USGS	300740084293001	2008-11-16		31.92	A						
USGS	300740084293001	2008-11-17		32.16	A						
USGS	300740084293001	2008-11-18		32.19	A						
USGS	300740084293001	2008-11-19		32.14	A						
USGS	300740084293001	2008-11-20		32.12	A						
USGS	300740084293001	2008-11-21		32.08	A						
USGS	300740084293001	2008-11-22		31.90	A						
USGS	300740084293001	2008-11-23		31.87	A						
USGS	300740084293001	2008-11-24		31.83	A						
USGS	300740084293001	2008-11-25		31.81	A						
USGS	300740084293001	2008-11-26		31.71	A						
USGS	300740084293001	2008-11-27		31.66	A						
USGS	300740084293001	2008-11-28		31.63	A						
USGS	300740084293001	2008-11-29		31.67	A						
USGS	300740084293001	2008-11-30		31.79	A						
USGS	300740084293001	2008-12-01		31.76	A						
USGS	300740084293001	2008-12-02		31.80	A						
USGS	300740084293001	2008-12-03		31.88	A						
USGS	300740084293001	2008-12-04		31.92	A						
USGS	300740084293001	2008-12-05		31.98	A						
USGS	300740084293001	2008-12-06		32.05	A						
USGS	300740084293001	2008-12-07		32.01	A						
USGS	300740084293001	2008-12-08		31.98	A						
USGS	300740084293001	2008-12-09		32.01	A						
USGS	300740084293001	2008-12-10		32.02	A						
USGS	300740084293001	2008-12-11		32.17	A						
USGS	300740084293001	2008-12-12		32.12	A						
USGS	300740084293001	2008-12-13		32.19	A						
USGS	300740084293001	2008-12-14		32.26	A						
USGS	300740084293001	2008-12-15		32.25	A						
USGS	300740084293001	2008-12-16		32.26	A						
USGS	300740084293001	2008-12-17		32.24	A						
USGS	300740084293001	2008-12-18		32.21	A						
USGS	300740084293001	2008-12-19		32.18	A						
USGS	300740084293001	2008-12-20		32.18	A						
USGS	300740084293001	2008-12-21		32.16	A						
USGS	300740084293001	2008-12-22		32.04	A						
USGS	300740084293001	2008-12-23		31.98	A						
USGS	300740084293001	2008-12-24		31.98	A						
USGS	300740084293001	2008-12-25		31.94	A						
USGS	300740084293001	2008-12-26		31.91	A						
USGS	300740084293001	2008-12-27		31.87	A						
USGS	300740084293001	2008-12-28		31.85	A						
USGS	300740084293001	2008-12-29		31.83	A						
USGS	300740084293001	2008-12-30		31.78	A						
USGS	300740084293001	2008-12-31		31.78	A						
USGS	300740084293001	2009-01-01		31.70	A						
USGS	300740084293001	2009-01-02		31.69	A						
USGS	300740084293001	2009-01-03		31.67	A						
USGS	300740084293001	2009-01-04		31.63	A						
USGS	300740084293001	2009-01-05		31.64	A						
USGS	300740084293001	2009-01-06		31.69	A						
USGS	300740084293001	2009-01-07		31.72	A						
USGS	300740084293001	2009-01-08		31.63	A						
USGS	300740084293001	2009-01-09		31.57	A						
USGS	300740084293001	2009-01-10		31.54	A						
USGS	300740084293001	2009-01-11		31.58	A						
USGS	300740084293001	2009-01-12		31.54	A						
USGS	300740084293001	2009-01-13		31.58	A						
USGS	300740084293001	2009-01-14		31.52	A						
USGS	300740084293001	2009-01-15		31.49	A						
USGS	300740084293001	2009-01-16		31.43	A						
USGS	300740084293001	2009-01-17		31.44	A						
USGS	300740084293001	2009-01-18		31.56	A						
USGS	300740084293001	2009-01-19		31.62	A						
USGS	300740084293001	2009-01-20		31.57	A						
USGS	300740084293001	2009-01-21		31.47	A						
USGS	300740084293001	2009-01-22		31.46	A						
USGS	300740084293001	2009-01-23		31.46	A						
USGS	300740084293001	2009-01-24		31.46	A						
USGS	300740084293001	2009-01-25		31.44	A						
USGS	300740084293001	2009-01-26		31.42	A						
USGS	300740084293001	2009-01-27		31.42	A						
USGS	300740084293001	2009-01-28		31.48	A						
USGS	300740084293001	2009-01-29		31.50	A						
USGS	300740084293001	2009-01-30		31.48	A						
USGS	300740084293001	2009-01-31		31.46	A						
USGS	300740084293001	2009-02-01		31.49	A						
USGS	300740084293001	2009-02-02		31.52	A						
USGS	300740084293001	2009-02-03		31.48	A						
USGS	300740084293001	2009-02-04		31.41	A						
USGS	300740084293001	2009-02-05		31.33	A						
USGS	300740084293001	2009-02-06		31.34	A						
USGS	300740084293001	2009-02-07		31.33	A						
USGS	300740084293001	2009-02-08		31.33	A						
USGS	300740084293001	2009-02-09		31.33	A						
USGS	300740084293001	2009-02-10		31.30	A						
USGS	300740084293001	2009-02-11		31.29	A						
USGS	300740084293001	2009-02-12		31.27	A						
USGS	300740084293001	2009-02-13		31.26	A						
USGS	300740084293001	2009-02-14		31.45	A						
USGS	300740084293001	2009-02-15		31.58	A						
USGS	300740084293001	2009-02-16		31.63	A						
USGS	300740084293001	2009-02-17		31.74	A						
USGS	300740084293001	2009-02-18		31.83	A						
USGS	300740084293001	2009-02-19		31.90	A						
USGS	300740084293001	2009-02-20		31.89	A						
USGS	300740084293001	2009-02-21		31.93	A						
USGS	300740084293001	2009-02-22		31.95	A						
USGS	300740084293001	2009-02-23		31.92	A						
USGS	300740084293001	2009-02-24		31.93	A						
USGS	300740084293001	2009-02-25		31.90	A						
USGS	300740084293001	2009-02-26		31.88	A						
USGS	300740084293001	2009-02-27		31.89	A						
USGS	300740084293001	2009-02-28		31.88	A						
USGS	300740084293001	2009-03-01		31.88	A						
USGS	300740084293001	2009-03-02		31.79	A						
USGS	300740084293001	2009-03-03		31.72	A						
USGS	300740084293001	2009-03-04		31.67	A						
USGS	300740084293001	2009-03-05		31.65	A						
USGS	300740084293001	2009-03-06		31.63	A						
USGS	300740084293001	2009-03-07		31.63	A						
USGS	300740084293001	2009-03-08		31.62	A						
USGS	300740084293001	2009-03-09		31.57	A						
USGS	300740084293001	2009-03-10		31.54	A						
USGS	300740084293001	2009-03-11		31.49	A						
USGS	300740084293001	2009-03-12		31.45	A						
USGS	300740084293001	2009-03-13		31.42	A						
USGS	300740084293001	2009-03-14		31.40	A						
USGS	300740084293001	2009-03-15		31.36	A						
USGS	300740084293001	2009-03-16		31.35	A						
USGS	300740084293001	2009-03-17		31.35	A						
USGS	300740084293001	2009-03-18		31.34	A						
USGS	300740084293001	2009-03-19		31.33	A						
USGS	300740084293001	2009-03-20		31.30	A						
USGS	300740084293001	2009-03-21		31.22	A						
USGS	300740084293001	2009-03-22		31.18	A						
USGS	300740084293001	2009-03-23		31.18	A						
USGS	300740084293001	2009-03-24		31.15	A						
USGS	300740084293001	2009-03-25		31.13	A						
USGS	300740084293001	2009-03-26		31.23	A						
USGS	300740084293001	2009-03-27		31.51	A						
USGS	300740084293001	2009-03-28		31.80	A						
USGS	300740084293001	2009-03-29		31.94	A						
USGS	300740084293001	2009-03-30		32.09	A						
USGS	300740084293001	2009-03-31		32.22	A						
USGS	300740084293001	2009-04-01		33.02	A						
USGS	300740084293001	2009-04-02		34.29	A						
USGS	300740084293001	2009-04-03		35.27	A						
USGS	300740084293001	2009-04-04		35.40	A						
USGS	300740084293001	2009-04-05		35.38	A						
USGS	300740084293001	2009-04-06		35.22	A						
USGS	300740084293001	2009-04-07		34.84	A						
USGS	300740084293001	2009-04-08		34.49	A						
USGS	300740084293001	2009-04-09		34.20	A						
USGS	300740084293001	2009-04-10		33.94	A						
USGS	300740084293001	2009-04-11		33.77	A						
USGS	300740084293001	2009-04-12		33.59	A						
USGS	300740084293001	2009-04-13		33.54	A						
USGS	300740084293001	2009-04-14		33.67	A						
USGS	300740084293001	2009-04-15		33.69	A						
USGS	300740084293001	2009-04-16		33.68	A						
USGS	300740084293001	2009-04-17		33.62	A						
USGS	300740084293001	2009-04-18		33.53	A						
USGS	300740084293001	2009-04-19		33.46	A						
USGS	300740084293001	2009-04-20		33.39	A						
USGS	300740084293001	2009-04-21		33.26	A						
USGS	300740084293001	2009-04-22		33.13	A						
USGS	300740084293001	2009-04-23		33.01	A						
USGS	300740084293001	2009-04-24		32.88	A						
USGS	300740084293001	2009-04-25		32.78	A						
USGS	300740084293001	2009-04-26		32.68	A						
USGS	300740084293001	2009-04-27		32.60	A						
USGS	300740084293001	2009-04-28		32.51	A						
USGS	300740084293001	2009-04-29		32.46	A						
USGS	300740084293001	2009-04-30		32.37	A						
USGS	300740084293001	2009-05-01		32.29	A						
USGS	300740084293001	2009-05-02		32.22	A						
USGS	300740084293001	2009-05-03		32.15	A						
USGS	300740084293001	2009-05-04		32.10	A						
USGS	300740084293001	2009-05-05		32.04	A						
USGS	300740084293001	2009-05-06		32.01	A						
USGS	300740084293001	2009-05-07		31.94	A						
USGS	300740084293001	2009-05-08		31.90	A						
USGS	300740084293001	2009-05-09		31.85	A						
USGS	300740084293001	2009-05-10		31.77	A						
USGS	300740084293001	2009-05-11		31.72	A						
USGS	300740084293001	2009-05-12		31.68	A						
USGS	300740084293001	2009-05-13		31.59	A						
USGS	300740084293001	2009-05-14		31.58	A						
USGS	300740084293001	2009-05-15		31.61	A						
USGS	300740084293001	2009-05-16		31.63	A						
USGS	300740084293001	2009-05-17		31.66	A						
USGS	300740084293001	2009-05-18		31.66	A						
USGS	300740084293001	2009-05-19		31.66	A						
USGS	300740084293001	2009-05-20		31.67	A						
USGS	300740084293001	2009-05-21		31.65	A						
USGS	300740084293001	2009-05-22		31.63	A						
USGS	300740084293001	2009-05-23		31.61	A						
USGS	300740084293001	2009-05-24		31.64	A						
USGS	300740084293001	2009-05-25		31.66	A						
USGS	300740084293001	2009-05-26		31.78	A						
USGS	300740084293001	2009-05-27		32.06	A						
USGS	300740084293001	2009-05-28		32.39	A						
USGS	300740084293001	2009-05-29		32.53	A						
USGS	300740084293001	2009-05-30		32.56	A						
USGS	300740084293001	2009-05-31		32.54	A						
USGS	300740084293001	2009-06-01		32.46	A						
USGS	300740084293001	2009-06-02		32.35	A						
USGS	300740084293001	2009-06-03		32.26	A						
USGS	300740084293001	2009-06-04		32.34	A						
USGS	300740084293001	2009-06-05		32.48	A						
USGS	300740084293001	2009-06-06		32.55	A						
USGS	300740084293001	2009-06-07		32.57	A						
USGS	300740084293001	2009-06-08		32.55	A						
USGS	300740084293001	2009-06-09		32.50	A						
USGS	300740084293001	2009-06-10		32.42	A						
USGS	300740084293001	2009-06-11		32.33	A						
USGS	300740084293001	2009-06-12		32.23	A						
USGS	300740084293001	2009-06-13		32.10	A						
USGS	300740084293001	2009-06-14		31.98	A						
USGS	300740084293001	2009-06-15		31.89	A						
USGS	300740084293001	2009-06-16		31.78	A						
USGS	300740084293001	2009-06-17		31.70	A						
USGS	300740084293001	2009-06-18		31.62	A						
USGS	300740084293001	2009-06-19		31.53	A						
USGS	300740084293001	2009-06-20		31.44	A						
USGS	300740084293001	2009-06-21		31.36	A						
USGS	300740084293001	2009-06-22		31.29	A						
USGS	300740084293001	2009-06-23		31.22	A						
USGS	300740084293001	2009-06-24		31.14	A						
USGS	300740084293001	2009-06-25		31.06	A						
USGS	300740084293001	2009-06-26		31.01	A						
USGS	300740084293001	2009-06-27		30.99	A						
USGS	300740084293001	2009-06-28		31.07	A						
USGS	300740084293001	2009-06-29		31.13	A						
USGS	300740084293001	2009-06-30		31.18	A						
USGS	300740084293001	2009-07-01		31.17	A						
USGS	300740084293001	2009-07-02		31.14	A						
USGS	300740084293001	2009-07-03		31.17	A						
USGS	300740084293001	2009-07-04		31.17	A						
USGS	300740084293001	2009-07-05		31.22	A						
USGS	300740084293001	2009-07-06		31.31	A						
USGS	300740084293001	2009-07-07		31.40	A						
USGS	300740084293001	2009-07-08		31.46	A						
USGS	300740084293001	2009-07-09									
USGS	300740084293001	2009-07-10									
USGS	300740084293001	2009-07-11									
USGS	300740084293001	2009-07-12									
USGS	300740084293001	2009-07-13		32.14	A						
USGS	300740084293001	2009-07-14		32.20	A						
USGS	300740084293001	2009-07-15		32.29	A						
USGS	300740084293001	2009-07-16		32.37	A						
USGS	300740084293001	2009-07-17		32.44	A						
USGS	300740084293001	2009-07-18		32.46	A						
USGS	300740084293001	2009-07-19		32.48	A						
USGS	300740084293001	2009-07-20		32.48	A						
USGS	300740084293001	2009-07-21		32.44	A						
USGS	300740084293001	2009-07-22		32.37	A						
USGS	300740084293001	2009-07-23		32.30	A						
USGS	300740084293001	2009-07-24		32.23	A						
USGS	300740084293001	2009-07-25		32.17	A						
USGS	300740084293001	2009-07-26		32.13	A						
USGS	300740084293001	2009-07-27		32.08	A						
USGS	300740084293001	2009-07-28		32.02	A						
USGS	300740084293001	2009-07-29		31.98	A						
USGS	300740084293001	2009-07-30		31.94	A						
USGS	300740084293001	2009-07-31		31.89	A						
USGS	300740084293001	2009-08-01		31.90	A						
USGS	300740084293001	2009-08-02		31.92	A						
USGS	300740084293001	2009-08-03		31.94	A						
USGS	300740084293001	2009-08-04		31.97	A						
USGS	300740084293001	2009-08-05		32.01	A						
USGS	300740084293001	2009-08-06		32.00	A						
USGS	300740084293001	2009-08-07		31.94	A						
USGS	300740084293001	2009-08-08		31.89	A						
USGS	300740084293001	2009-08-09		31.88	A						
USGS	300740084293001	2009-08-10		31.88	A						
USGS	300740084293001	2009-08-11		31.87	A						
USGS	300740084293001	2009-08-12		31.86	A						
USGS	300740084293001	2009-08-13		31.87	A						
USGS	300740084293001	2009-08-14		31.95	A						
USGS	300740084293001	2009-08-15		32.03	A						
USGS	300740084293001	2009-08-16		32.15	A						
USGS	300740084293001	2009-08-17		32.28	A						
USGS	300740084293001	2009-08-18		32.35	A						
USGS	300740084293001	2009-08-19		32.43	A						
USGS	300740084293001	2009-08-20		32.60	A						
USGS	300740084293001	2009-08-21		32.82	A						
USGS	300740084293001	2009-08-22		32.93	A						
USGS	300740084293001	2009-08-23		32.94	A						
USGS	300740084293001	2009-08-24		32.90	A						
USGS	300740084293001	2009-08-25		32.85	A						
USGS	300740084293001	2009-08-26		32.78	A						
USGS	300740084293001	2009-08-27		32.79	A						
USGS	300740084293001	2009-08-28		32.90	A						
USGS	300740084293001	2009-08-29		32.93	A						
USGS	300740084293001	2009-08-30		32.98	A						
USGS	300740084293001	2009-08-31		33.01	A						
USGS	300740084293001	2009-09-01		33.02	A						
USGS	300740084293001	2009-09-02		33.09	A						
USGS	300740084293001	2009-09-03		33.14	A						
USGS	300740084293001	2009-09-04		33.14	A						
USGS	300740084293001	2009-09-05		33.09	A						
USGS	300740084293001	2009-09-06		33.01	A						
USGS	300740084293001	2009-09-07		32.94	A						
USGS	300740084293001	2009-09-08		32.87	A						
USGS	300740084293001	2009-09-09		32.78	A						
USGS	300740084293001	2009-09-10		32.69	A						
USGS	300740084293001	2009-09-11		32.58	A						
USGS	300740084293001	2009-09-12		32.69	A						
USGS	300740084293001	2009-09-13		32.85	A						
USGS	300740084293001	2009-09-14		33.02	A						
USGS	300740084293001	2009-09-15		33.22	A						
USGS	300740084293001	2009-09-16		33.30	A						
USGS	300740084293001	2009-09-17		33.49	A						
USGS	300740084293001	2009-09-18		33.62	A						
USGS	300740084293001	2009-09-19		33.64	A						
USGS	300740084293001	2009-09-20		33.62	A						
USGS	300740084293001	2009-09-21		33.58	A						
USGS	300740084293001	2009-09-22		33.50	A						
USGS	300740084293001	2009-09-23		33.42	A						
USGS	300740084293001	2009-09-24		33.32	A						
USGS	300740084293001	2009-09-25		33.22	A						
USGS	300740084293001	2009-09-26		33.14	A						
USGS	300740084293001	2009-09-27		33.06	A						
USGS	300740084293001	2009-09-28		32.95	A						
USGS	300740084293001	2009-09-29		32.85	A						
USGS	300740084293001	2009-09-30		32.77	A						
USGS	300740084293001	2009-10-01		32.69	A						
USGS	300740084293001	2009-10-02		32.64	A						
USGS	300740084293001	2009-10-03		32.57	A						
USGS	300740084293001	2009-10-04		32.49	A						
USGS	300740084293001	2009-10-05		32.47	A						
USGS	300740084293001	2009-10-06		32.50	A						
USGS	300740084293001	2009-10-07		32.50	A						
USGS	300740084293001	2009-10-08		32.47	A						
USGS	300740084293001	2009-10-09		32.47	A						
USGS	300740084293001	2009-10-10		32.44	A						
USGS	300740084293001	2009-10-11		32.42	A						
USGS	300740084293001	2009-10-12		32.42	A						
USGS	300740084293001	2009-10-13		32.42	A						
USGS	300740084293001	2009-10-14		32.45	A						
USGS	300740084293001	2009-10-15		32.47	A						
USGS	300740084293001	2009-10-16		32.58	A						
USGS	300740084293001	2009-10-17		32.64	A						
USGS	300740084293001	2009-10-18		32.69	A						
USGS	300740084293001	2009-10-19		32.69	A						
USGS	300740084293001	2009-10-20		32.69	A						
USGS	300740084293001	2009-10-21		32.66	A						
USGS	300740084293001	2009-10-22		32.63	A						
USGS	300740084293001	2009-10-23		32.61	A						
USGS	300740084293001	2009-10-24		32.57	A						
USGS	300740084293001	2009-10-25		32.50	A						
USGS	300740084293001	2009-10-26		32.46	A						
USGS	300740084293001	2009-10-27		32.47	A						
USGS	300740084293001	2009-10-28		32.45	A						
USGS	300740084293001	2009-10-29		32.43	A						
USGS	300740084293001	2009-10-30		32.43	A						
USGS	300740084293001	2009-10-31		32.45	A						
USGS	300740084293001	2009-11-01		32.43	A						
USGS	300740084293001	2009-11-02		32.41	A						
USGS	300740084293001	2009-11-03		32.36	A						
USGS	300740084293001	2009-11-04		32.30	A						
USGS	300740084293001	2009-11-05		32.26	A						
USGS	300740084293001	2009-11-06		32.22	A						
USGS	300740084293001	2009-11-07		32.19	A						
USGS	300740084293001	2009-11-08		32.15	A						
USGS	300740084293001	2009-11-09		32.13	A						
USGS	300740084293001	2009-11-10		32.30	A						
USGS	300740084293001	2009-11-11		32.37	A						
USGS	300740084293001	2009-11-12		32.42	A						
USGS	300740084293001	2009-11-13		32.44	A						
USGS	300740084293001	2009-11-14		32.43	A						
USGS	300740084293001	2009-11-15		32.40	A						
USGS	300740084293001	2009-11-16		32.37	A						
USGS	300740084293001	2009-11-17		32.34	A						
USGS	300740084293001	2009-11-18		32.29	A						
USGS	300740084293001	2009-11-19		32.25	A						
USGS	300740084293001	2009-11-20		32.22	A						
USGS	300740084293001	2009-11-21		32.19	A						
USGS	300740084293001	2009-11-22		32.27	A						
USGS	300740084293001	2009-11-23		32.28	A						
USGS	300740084293001	2009-11-24		32.32	A						
USGS	300740084293001	2009-11-25		32.35	A						
USGS	300740084293001	2009-11-26		32.35	A						
USGS	300740084293001	2009-11-27		32.30	A						
USGS	300740084293001	2009-11-28		32.29	A						
USGS	300740084293001	2009-11-29		32.26	A						
USGS	300740084293001	2009-11-30		32.25	A						
USGS	300740084293001	2009-12-01		32.26	A						
USGS	300740084293001	2009-12-02		33.17	A						
USGS	300740084293001	2009-12-03		33.98	A						
USGS	300740084293001	2009-12-04		34.62	A						
USGS	300740084293001	2009-12-05		34.70	A						
USGS	300740084293001	2009-12-06		34.66	A						
USGS	300740084293001	2009-12-07		34.53	A						
USGS	300740084293001	2009-12-08		34.35	A						
USGS	300740084293001	2009-12-09		34.19	A						
USGS	300740084293001	2009-12-10		34.01	A						
USGS	300740084293001	2009-12-11		33.78	A						
USGS	300740084293001	2009-12-12		33.96	A						
USGS	300740084293001	2009-12-13		34.27	A						
USGS	300740084293001	2009-12-14		34.43	A						
USGS	300740084293001	2009-12-15		34.48	A						
USGS	300740084293001	2009-12-16		34.40	A						
USGS	300740084293001	2009-12-17		34.26	A						
USGS	300740084293001	2009-12-18		34.35	A						
USGS	300740084293001	2009-12-19		34.24	A						
USGS	300740084293001	2009-12-20		34.12	A						
USGS	300740084293001	2009-12-21		34.01	A						
USGS	300740084293001	2009-12-22		33.93	A						
USGS	300740084293001	2009-12-23		33.83	A						
USGS	300740084293001	2009-12-24		33.76	A						
USGS	300740084293001	2009-12-25		33.77	A						
USGS	300740084293001	2009-12-26		33.73	A						
USGS	300740084293001	2009-12-27		33.72	A						
USGS	300740084293001	2009-12-28		33.69	A						
USGS	300740084293001	2009-12-29		33.60	A						
USGS	300740084293001	2009-12-30		33.54	A						
USGS	300740084293001	2009-12-31		33.51	A						
USGS	300740084293001	2010-01-01		33.47	A						
USGS	300740084293001	2010-01-02		33.35	A						
USGS	300740084293001	2010-01-03		33.29	A						
USGS	300740084293001	2010-01-04		33.26	A						
USGS	300740084293001	2010-01-05		33.18	A						
USGS	300740084293001	2010-01-06		33.14	A						
USGS	300740084293001	2010-01-07		33.09	A						
USGS	300740084293001	2010-01-08		33.09	A						
USGS	300740084293001	2010-01-09		32.98	A						
USGS	300740084293001	2010-01-10		32.89	A						
USGS	300740084293001	2010-01-11		32.86	A						
USGS	300740084293001	2010-01-12		32.85	A						
USGS	300740084293001	2010-01-13		32.83	A						
USGS	300740084293001	2010-01-14		32.83	A						
USGS	300740084293001	2010-01-15		32.82	A						
USGS	300740084293001	2010-01-16		33.16	A						
USGS	300740084293001	2010-01-17		33.38	A						
USGS	300740084293001	2010-01-18		33.53	A						
USGS	300740084293001	2010-01-19		33.60	A						
USGS	300740084293001	2010-01-20		33.64	A						
USGS	300740084293001	2010-01-21		35.14	A						
USGS	300740084293001	2010-01-22		35.70	A						
USGS	300740084293001	2010-01-23		35.75	A						
USGS	300740084293001	2010-01-24		35.73	A						
USGS	300740084293001	2010-01-25		35.57	A						
USGS	300740084293001	2010-01-26		35.13	A						
USGS	300740084293001	2010-01-27		34.77	A						
USGS	300740084293001	2010-01-28		34.53	A						
USGS	300740084293001	2010-01-29		34.38	A						
USGS	300740084293001	2010-01-30		34.34	A						
USGS	300740084293001	2010-01-31		34.25	A						
USGS	300740084293001	2010-02-01		34.16	A						
USGS	300740084293001	2010-02-02		34.15	A						
USGS	300740084293001	2010-02-03		34.06	A						
USGS	300740084293001	2010-02-04		33.98	A						
USGS	300740084293001	2010-02-05		34.25	A						
USGS	300740084293001	2010-02-06		34.35	A						
USGS	300740084293001	2010-02-07		34.38	A						
USGS	300740084293001	2010-02-08		34.37	A						
USGS	300740084293001	2010-02-09		34.37	A						
USGS	300740084293001	2010-02-10		34.30	A						
USGS	300740084293001	2010-02-11		34.21	A						
USGS	300740084293001	2010-02-12		34.34	A						
USGS	300740084293001	2010-02-13		34.33	A						
USGS	300740084293001	2010-02-14		34.34	A						
USGS	300740084293001	2010-02-15		34.33	A						
USGS	300740084293001	2010-02-16		34.22	A						
USGS	300740084293001	2010-02-17		34.11	A						
USGS	300740084293001	2010-02-18		33.98	A						
USGS	300740084293001	2010-02-19		33.88	A						
USGS	300740084293001	2010-02-20		33.81	A						
USGS	300740084293001	2010-02-21		33.73	A						
USGS	300740084293001	2010-02-22		33.73	A						
USGS	300740084293001	2010-02-23		33.73	A						
USGS	300740084293001	2010-02-24		33.72	A						
USGS	300740084293001	2010-02-25		33.67	A						
USGS	300740084293001	2010-02-26		33.64	A						
USGS	300740084293001	2010-02-27		33.63	A						
