date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
30/12/1995,0,6.6,0.419999884,297.46,618.62,0.750466636,31.76
31/12/1995,9.36,9.33,0.419999884,177.29,859.27,0.685611495,31.78
1/1/1996,16.65,15.78,0.419999884,107.53,1446.34,0.657816434,31.83
2/1/1996,23.77,18.18,0.419999884,124.1,1628.42,1.797413919,31.87
3/1/1996,0,16.53,0.419999884,311.73,1073.64,2.33478509,31.87
4/1/1996,0,4.62,0.419999884,283.43,523.05,2.269929949,31.86
5/1/1996,0,6.12,0.421359722,278.08,600,2.038304444,31.83
6/1/1996,0,10.355,0.423475,295.83,770.24,1.769618858,31.79
7/1/1996,12,9.37,0.424000231,223.97,717.81,1.982714323,31.75
8/1/1996,0,0.25,0.424000231,253.22,425.7,2.195809787,31.77
9/1/1996,0,-1.065,0.424000231,273.1,360,2.084629545,32.06
10/1/1996,0,5.3,0.424000231,345.84,447.61,1.880799101,32.23
11/1/1996,0,8.055,0.424000231,329.33,600,1.658438616,32.46
12/1/1996,6.31,8.565,0.424000231,225.37,680.62,1.547258373,32.55
13/1/1996,0,5.865,0.425359606,312.1,560,1.482403232,32.56
14/1/1996,0,8.75,0.427999884,339.99,600.24,1.361957969,32.54
15/1/1996,0,11.67,0.427999884,347.26,720.3,1.222982666,32.5
16/1/1996,0,14.63,0.427999884,291,1060.96,1.102537404,32.46
17/1/1996,0,15.515,0.427999884,279.05,1162.51,0.982092141,32.41
18/1/1996,0,17.595,0.427999884,258.43,1375.18,0.870911899,32.37
19/1/1996,9.87,11.755,0.429359606,275.19,678.85,0.796791737,32.34
20/1/1996,0,1.725,0.432000116,275.93,442.06,0.722671576,32.31
21/1/1996,0,5.955,0.432000116,348.82,520,0.648551414,32.24
22/1/1996,0,8.72,0.432000116,345.66,632.38,0.565166232,32.21
23/1/1996,0,9.37,0.432000116,330.64,699.19,0.500311091,32.18
24/1/1996,7.4,14.23,0.433359838,225.67,1036.44,0.47251603,32.12
25/1/1996,8.55,10.36,0.436,271.98,668.89,0.639286394,32.08
26/1/1996,0,9.47,0.436,331.76,720,0.704141535,32
27/1/1996,12.19,14.945,0.436,221.37,1118.4,0.704141535,31.91
28/1/1996,0,7.295,0.436,366.32,560,0.685611495,31.84
29/1/1996,0,9.36,0.44,335.91,719.33,0.676346475,31.78
30/1/1996,0,14.94,0.44,343.95,994.34,0.648551414,31.72
31/1/1996,0,17.92,0.44,262.85,1426.81,0.602226313,31.68
1/2/1996,0,15.915,0.44,350.24,1040.44,0.546636192,31.64
2/2/1996,1.26,14.62,0.442423958,271.36,1157.67,0.555901212,31.61
3/2/1996,35.22,11.875,0.444000231,285.56,736.54,1.241512707,31.48
4/2/1996,0,-0.165,0.444000231,323.35,360.57,1.584318454,31.45
5/2/1996,0,-1.81,0.444000231,353.14,316.46,1.639908575,31.44
6/2/1996,0,0.535,0.447474769,365.95,359.91,1.510198293,31.42
7/2/1996,0,5.385,0.448,379.77,483.87,1.352692949,31.4
8/2/1996,0,9.23,0.448,401.91,597.13,1.204452626,31.42
9/2/1996,0,14.22,0.448,375.41,918.14,1.074742343,31.38
10/2/1996,0,16.96,0.452000116,289.95,1320,0.94503206,31.39
11/2/1996,0,17.5,0.452000116,231.05,1480,0.833851818,31.41
12/2/1996,0,13.425,0.452000116,417.46,760,0.722671576,31.45
13/2/1996,0,5.765,0.452400926,388.59,519.97,0.602226313,31.42
14/2/1996,0,7.78,0.456,411.69,560,0.500311091,31.34
15/2/1996,0,13.35,0.456,378.58,895.57,0.426190929,31.34
16/2/1996,0,12.595,0.456,394.04,805.87,0.398395869,31.45
17/2/1996,0,3.15,0.46,352.04,472.2,0.370600808,31.53
18/2/1996,0,4.96,0.46,362.59,520,0.324275707,31.64
19/2/1996,0,11.145,0.46,394.75,746.28,0.277950606,31.66
20/2/1996,35.59,15.255,0.461359491,196.96,1275.37,1.232247687,31.63
21/2/1996,0,16.275,0.463999884,318.68,1257.66,2.445965333,31.6
22/2/1996,0,16.67,0.463999884,351.31,1224.3,2.872156262,31.6
23/2/1996,0,19.13,0.463999884,321.89,1475.14,2.78877108,31.58
24/2/1996,0,22.25,0.468,253.79,2006.8,2.464495373,31.55
25/2/1996,0,18.43,0.468,404.13,1240.14,2.121689626,31.52
26/2/1996,0,19.81,0.468,386.95,1390.9,1.797413919,31.52
27/2/1996,0,19.695,0.471999884,325.04,1574.47,1.528728333,31.44
28/2/1996,2.95,21.12,0.471999884,261.02,1779.39,1.297102828,31.4
29/2/1996,8.44,18.655,0.471999884,310.14,1261.24,1.176657565,31.4
1/3/1996,22.14,9.245,0.475999884,181.02,920,1.537993353,31.36
2/3/1996,9.43,8.61,0.475999884,148.7,919.89,2.483025414,31.36
3/3/1996,0,10.015,0.475999884,433.35,719.65,2.733180959,31.38
4/3/1996,0,12.275,0.477360069,473.27,724.09,2.557145575,31.38
5/3/1996,0,14.755,0.480000463,440.85,943.01,2.186544767,31.46
6/3/1996,0,18.815,0.480000463,332.76,1508.57,1.84373902,31.51
7/3/1996,12.22,21.9,0.480000463,95.88,2312.93,1.769618858,31.59
8/3/1996,31.3,11.165,0.483999653,390.7,560,2.844361201,31.6
9/3/1996,0,2.105,0.483999653,408.13,440,3.24275707,31.6
10/3/1996,0,3.065,0.483999653,401.4,480,3.131576828,31.6
11/3/1996,3.8,5.93,0.487999884,312.33,592.26,2.835096181,31.57
12/3/1996,0,8.21,0.487999884,456.26,635.09,2.594205656,31.63
13/3/1996,0,9.645,0.487999884,486.78,640,2.251399909,31.74
14/3/1996,0,12.3,0.491999884,493.31,760,1.917859181,31.84
15/3/1996,0,14.55,0.491999884,486.73,911.99,1.621378535,31.93
16/3/1996,0.18,17.915,0.491999884,435.36,1271.31,1.361957969,31.96
17/3/1996,12,19.84,0.496,250.47,1669.45,1.185922586,32.05
18/3/1996,30.47,19.135,0.496,296.58,1461.49,2.205074808,32.1
19/3/1996,2.55,16.73,0.496,419.94,1166.42,3.363202333,32.11
20/3/1996,0,9.165,0.5,401.88,786.5,3.817188322,32.1
21/3/1996,0,7.74,0.5,391.01,720,3.465117555,32.08
22/3/1996,0,8.31,0.5,479.66,640,2.844361201,32.07
23/3/1996,0,10.915,0.504000231,499.29,720.11,2.32552007,32.03
24/3/1996,0,13.825,0.504000231,487.17,920,1.908594161,32.01
25/3/1996,0,17.255,0.504000231,383.74,1351.18,1.825208979,32.13
26/3/1996,39.49,17.3,0.508000231,249.49,1440,3.641152939,32.12
27/3/1996,6.71,18.285,0.508000231,228.15,1600,4.382354555,32.18
28/3/1996,13.84,18.19,0.508000231,151.33,1759.83,5.142086211,32.19
29/3/1996,2.37,20.01,0.512,282.65,1761.83,5.030905969,32.16
30/3/1996,18.31,19.485,0.512,201.92,1791.17,5.142086211,32.13
31/3/1996,22.8,17.25,0.512,134.63,1720.14,8.116157695,32.1
1/4/1996,0,16.475,0.515999884,340.72,1395.75,9.820921412,32.09
2/4/1996,0,11.5,0.515999884,439.64,920,9.357670402,32.06
3/4/1996,0,13.465,0.515999884,500.78,924.5,7.291570897,32.01
4/4/1996,0,16.265,0.52,498.23,1130.9,5.54048208,31.93
5/4/1996,0,18.495,0.52,449.76,1398.76,4.326764433,31.91
6/4/1996,8.12,19.46,0.52,304.8,1575.96,3.511442656,31.97
7/4/1996,3.28,12.495,0.522640162,311.42,1022.69,3.159371888,31.97
8/4/1996,0,13.025,0.523999884,519.47,897.69,2.733180959,32.2
9/4/1996,0,14.695,0.523999884,514.61,991.25,2.288459989,32.27
10/4/1996,0,12.49,0.523999884,539.29,809.66,1.87153408,32.31
11/4/1996,0,11.48,0.527999769,550.98,731.44,1.500933272,32.36
12/4/1996,0,13.56,0.527999769,551.27,840.67,1.204452626,32.45
13/4/1996,0,16.215,0.527999769,539.1,1034.44,0.963562101,32.52
14/4/1996,0,21.92,0.532000347,347.01,1974.37,0.833851818,32.44
15/4/1996,26.7,22.25,0.532000347,328.91,1800.21,1.39901805,32.49
16/4/1996,12.27,13.995,0.532000347,358.91,1039.07,2.816566141,32.49
17/4/1996,0,13.645,0.536,541.95,905.19,3.020396585,32.5
18/4/1996,0,16.735,0.536,543.16,1080,2.751710999,32.5
19/4/1996,0,18.875,0.536,443.72,1459.99,2.279194969,32.42
20/4/1996,0,21.05,0.538640394,427,1725.03,1.84373902,32.37
21/4/1996,0,20.63,0.54,471.42,1581.6,1.491668252,32.32
22/4/1996,0,21.34,0.54,463.18,1669.39,1.185922586,32.29
23/4/1996,0,21.82,0.54,443.01,1771.44,0.92650202,32.28
24/4/1996,10.99,18.83,0.544,393.09,1302.4,0.704141535,32.28
25/4/1996,0,17.055,0.544,531.93,1149.85,0.528106151,32.25
26/4/1996,0,19.25,0.544,490.38,1400,0.398395869,32.17
27/4/1996,0,23.395,0.54759919,361.94,2115.61,0.296480646,32.14
28/4/1996,0,22.175,0.548,489.66,1646.92,0.213095465,32.08
29/4/1996,0,24.15,0.548,379.74,2147.24,0.166770364,32.09
30/4/1996,35.31,19.97,0.548,349.9,1484.48,1.519463313,32.1
1/5/1996,0,14.76,0.551999884,489.93,1041.32,2.186544767,32.05
2/5/1996,0,17.485,0.551999884,507.78,1199.6,2.112424606,32.1
3/5/1996,0,20.91,0.551999884,485.88,1512.28,1.732558777,32.11
4/5/1996,0,23.48,0.552525116,426.58,1916.57,1.352692949,32.08
5/5/1996,0,24.54,0.556,369.93,2212.05,1.046947283,32.11
6/5/1996,0,24.735,0.556,432.4,2074.73,0.787526717,32.13
7/5/1996,0,24.965,0.556,416.96,2124.05,0.565166232,32.13
8/5/1996,0,24.91,0.557576157,417.12,2120.1,0.398395869,32.07
9/5/1996,0,23.405,0.560000231,450.1,1867.04,0.305745667,32.18
10/5/1996,0,24.14,0.560000231,411.95,2077.43,0.231625505,32.21
11/5/1996,0,23.895,0.560000231,449.57,1920.6,0.176035384,32.22
12/5/1996,0,23.83,0.560000231,421.89,2021.21,0.138975303,32.28
13/5/1996,0,20.705,0.564000347,510.47,1455.61,0.111180242,32.33
14/5/1996,0,21.33,0.564000347,492.46,1573.76,0.092650202,32.37
15/5/1996,0,22.15,0.564000347,476.32,1688.01,0.078752672,32.38
16/5/1996,0,22.8,0.564000347,450.72,1799.68,0.068561149,32.37
17/5/1996,0,24,0.566640509,455.45,1920,0.062075635,32.34
18/5/1996,0,24.63,0.567999769,476.91,1925.27,0.055590121,32.3
19/5/1996,0,25.75,0.567999769,456.55,2120,0.048178105,32.25
20/5/1996,0,26.075,0.567999769,440.45,2224.35,0.043545595,32.17
21/5/1996,0,26.16,0.567999769,425.5,2286.51,0.038913085,32.21
22/5/1996,0,26.64,0.570640278,403.19,2400,0.035207077,32.19
23/5/1996,0,28.445,0.572000231,432.15,2542.4,0.033354073,32.13
24/5/1996,0,29.25,0.572000231,413.12,2730.33,0.029648065,32.05
25/5/1996,0,27.5,0.572000231,394.52,2560,0.026868559,32.03
26/5/1996,7.79,26.5,0.572000231,336.63,2320,0.025015555,32.02
27/5/1996,0,27.25,0.572000231,407.84,2480,0.024089053,32.25
28/5/1996,0,27.505,0.574640278,371.4,2640,0.027795061,32.44
29/5/1996,17.19,25,0.575999769,312,2179.33,0.033354073,32.57
30/5/1996,0,25.655,0.575999769,373.48,2369.28,0.028721563,32.6
31/5/1996,0,25.9,0.575999769,410.57,2308.08,0.02316255,32.6
1/6/1996,0,23.735,0.575999769,409.93,2074.86,0.021309546,32.58
2/6/1996,0,22.93,0.575999769,448.3,1879.21,0.019456542,32.57
3/6/1996,0,23.465,0.575999769,424.04,2000,0.01853004,32.54
4/6/1996,0,22.935,0.576524884,405.31,1979.09,0.022236048,32.52
5/6/1996,0,24.51,0.578640046,445.02,2080,0.048178105,32.44
6/6/1996,0,25.5,0.579999884,459.79,2120,0.035207077,32.6
7/6/1996,0,25.75,0.579999884,466.75,2123.03,0.024089053,32.69
8/6/1996,15.68,25.62,0.579999884,318.53,2263.82,0.021309546,32.7
9/6/1996,18.98,24.535,0.579999884,250.59,2330.8,0.028721563,32.72
10/6/1996,0,24.4,0.579999884,428.33,2104.67,0.028721563,32.75
11/6/1996,0,25.04,0.579999884,420.41,2206.3,0.021309546,32.78
12/6/1996,0,25.65,0.579999884,436.32,2247.35,0.01853004,32.77
13/6/1996,1.18,26.87,0.579999884,374.81,2510.42,0.017603538,32.78
14/6/1996,4.09,26.665,0.579999884,377.5,2450.76,0.015750534,32.81
15/6/1996,21.98,26.27,0.579999884,324.34,2326.78,0.017603538,32.85
16/6/1996,11.29,25.855,0.579999884,340.01,2233.38,0.036133579,32.92
17/6/1996,8.08,25.25,0.579999884,312.82,2280,0.041692591,32.92
18/6/1996,9.99,25,0.579999884,284.98,2320,0.028721563,32.91
19/6/1996,0,25.5,0.579999884,407.95,2320,0.02316255,32.86
20/6/1996,4.05,26.105,0.579999884,259.33,2582.59,0.025942057,32.81
21/6/1996,0,26.585,0.579999884,373.22,2586.8,0.036133579,32.79
22/6/1996,6.62,27.2,0.579999884,274.28,2704.04,0.092650202,32.75
23/6/1996,0,27.515,0.579999884,429.09,2564.11,0.685611495,32.94
24/6/1996,0,28.72,0.579999884,381.8,2884.12,0.305745667,32.97
25/6/1996,0,29.26,0.579999884,444.99,2745.71,0.240890525,33.02
26/6/1996,0,29.47,0.579999884,433.87,2814.55,0.185300404,33.03
27/6/1996,0,28.41,0.579999884,427.79,2691.81,0.157505343,33
28/6/1996,0,26.08,0.579999884,434.47,2345.54,0.166770364,32.94
29/6/1996,0,26.945,0.579999884,394.2,2591.7,0.138975303,32.87
30/6/1996,0,26.56,0.579999884,452.31,2321.3,0.111180242,32.91
1/7/1996,0,27.23,0.579999884,442.2,2452.4,0.092650202,33.06
2/7/1996,0,28.31,0.579999884,439.23,2604.16,0.074120162,33.21
3/7/1996,0,28.45,0.579999884,420.62,2706.1,0.138975303,33.3
4/7/1996,11.72,28.635,0.579999884,282.91,2880,0.185300404,33.33
5/7/1996,15.92,27.37,0.57959919,244.99,2837.55,0.277950606,33.53
6/7/1996,34.92,24.75,0.57757581,179.48,2640,0.46325101,33.76
7/7/1996,30.9,25.23,0.575999769,210.43,2642.35,0.741201616,33.86
8/7/1996,16.94,25.855,0.575999769,247.27,2639.72,0.370600808,33.87
9/7/1996,18.3,27.5,0.575999769,273.7,2800,0.185300404,33.82
10/7/1996,1.26,28.015,0.575999769,334.57,2901.95,0.111180242,33.75
11/7/1996,0,28.12,0.575999769,438.44,2677.74,0.0917237,33.64
12/7/1996,0,27.75,0.575999769,435.57,2640.05,0.075046664,33.53
13/7/1996,0,27.5,0.575999769,399.22,2720,0.069487651,33.49
14/7/1996,13.84,27.385,0.572525347,283.61,2763.83,0.250155545,33.39
15/7/1996,10,27.25,0.572000231,292.76,2720,0.250155545,33.31
16/7/1996,9.14,27.77,0.572000231,311.52,2726.72,0.213095465,33.18
17/7/1996,0,28,0.572000231,402.51,2800.21,0.250155545,33.07
18/7/1996,0,27.835,0.572000231,422.83,2714.56,0.268685586,32.98
19/7/1996,0,27.755,0.572000231,441.55,2641.07,0.222360485,32.94
20/7/1996,0,27.73,0.567999769,462.61,2554.05,0.176035384,32.85
21/7/1996,0,28.5,0.567999769,421.34,2800,0.129710283,32.99
22/7/1996,0,29.05,0.567999769,393.62,3000,0.101915222,33.09
23/7/1996,0,29.23,0.567999769,402.91,3000,0.079679174,33.14
24/7/1996,17.05,28.005,0.567999769,299.65,2798.92,0.075973166,33.15
25/7/1996,27.79,26.82,0.564000347,275.53,2720,0.069487651,33.13
26/7/1996,21.02,25.515,0.564000347,252.27,2604.92,0.092650202,33.1
27/7/1996,0,26.815,0.564000347,448.29,2500.11,0.092650202,33.02
28/7/1996,0,27.92,0.564000347,457.96,2614.38,0.078752672,32.94
29/7/1996,0,27.235,0.563599653,486.02,2395.81,0.063928639,32.87
30/7/1996,0,27.77,0.560000231,479.67,2491.9,0.049104607,32.78
31/7/1996,0,28.01,0.560000231,450.64,2643.47,0.048178105,32.68
1/8/1996,7.83,27,0.560000231,307.67,2640.02,0.039839587,32.63
2/8/1996,22.07,25.985,0.560000231,269.94,2625.84,0.029648065,32.53
3/8/1996,14.64,26.055,0.556,289.17,2577.4,0.029648065,32.41
4/8/1996,0,26.965,0.556,380.98,2720.32,0.042619093,32.45
5/8/1996,10.24,27.695,0.556,295.21,2783.2,0.063928639,32.73
6/8/1996,14.45,27.57,0.556,319.35,2658.87,0.074120162,32.87
7/8/1996,20.44,27.4,0.551999884,323.77,2607.82,0.081532178,32.93
8/8/1996,22.37,27.5,0.551999884,318.09,2640,0.101915222,32.9
9/8/1996,15.76,27,0.551999884,319.13,2560.49,0.435455949,32.88
10/8/1996,4.6,26.985,0.550640509,305.59,2616.08,0.416925909,32.81
11/8/1996,0,27.115,0.548,393.12,2676.02,0.898706959,32.76
12/8/1996,29.73,27.05,0.548,260.43,2786.13,0.972827121,32.66
13/8/1996,12.72,26.225,0.548,294.59,2640,1.028417242,32.55
14/8/1996,0,26.41,0.544,408.5,2530.41,0.90797198,32.45
15/8/1996,0,25.735,0.544,421.78,2395.34,0.704141535,32.36
16/8/1996,0,26.1,0.544,447.96,2352.69,0.528106151,32.29
17/8/1996,0,26.735,0.544,449.91,2425.66,0.398395869,32.22
18/8/1996,0,26.705,0.54,437.53,2465.23,0.315010687,32.13
19/8/1996,0,26.64,0.54,440.55,2444.09,0.250155545,32.03
20/8/1996,0,27.22,0.54,408.58,2630.61,0.194565424,31.94
21/8/1996,0,26.75,0.536,408.99,2560,0.148240323,31.89
22/8/1996,0,26.19,0.536,437.17,2383.54,0.120445263,31.84
23/8/1996,0,26.64,0.536,425.76,2480,0.101915222,31.78
24/8/1996,0,26.47,0.532525579,441.45,2390.26,0.080605676,31.72
25/8/1996,3.46,26.255,0.532000347,319.42,2403.95,0.069487651,31.69
26/8/1996,10.06,25.46,0.532000347,274.75,2467.83,0.062075635,31.64
27/8/1996,0,25.75,0.532000347,405.88,2399.93,0.052810615,31.6
28/8/1996,16.13,26.66,0.527999769,308.56,2512.65,0.051884113,31.52
29/8/1996,4.01,26.52,0.527999769,313.92,2560,0.092650202,31.42
30/8/1996,6,26.285,0.527999769,282.43,2571.2,0.185300404,31.35
31/8/1996,19.24,24.825,0.523999884,221.42,2550.81,0.694876515,31.31
1/9/1996,12.82,24.295,0.523999884,188.62,2558.88,0.92650202,31.27
2/9/1996,21.38,25.29,0.523999884,219.37,2630.13,2.77950606,31.23
3/9/1996,6.15,26.015,0.52,265.95,2593.78,4.16925909,31.26
4/9/1996,0,26.44,0.52,418.81,2460.13,6.02226313,31.25
5/9/1996,0,26.46,0.52,389.29,2556.86,4.6325101,31.19
6/9/1996,0,26.27,0.515999884,402.65,2486.07,3.24275707,31.11
7/9/1996,0,26.855,0.515999884,393.96,2593.74,2.31625505,31.07
8/9/1996,0,27.095,0.515999884,404.03,2589.6,1.85300404,31.05
9/9/1996,0,27.215,0.512,395.98,2629.2,1.38975303,31.03
10/9/1996,10.43,26.93,0.512,306.37,2538.2,0.92650202,31.04
11/9/1996,0,25.98,0.512,392.49,2449.34,0.741201616,31.04
12/9/1996,0,25.505,0.508000231,384.52,2400,0.648551414,31.03
13/9/1996,0,25.525,0.508000231,457.1,2141.84,0.46325101,31
14/9/1996,0,25.115,0.508000231,450.89,2115.98,0.370600808,31.01
15/9/1996,0,24.08,0.504000231,451.31,1990.59,0.277950606,30.97
16/9/1996,17.41,25.595,0.504000231,309.24,2299.61,0.231625505,30.95
17/9/1996,12.26,26.955,0.504000231,209.45,2865.84,0.277950606,30.9
18/9/1996,9.15,26.91,0.5,288.11,2611.24,0.370600808,30.86
19/9/1996,0,23.54,0.5,466.09,1845.58,0.46325101,30.84
20/9/1996,0,22.72,0.5,402.95,1965.43,0.555901212,30.83
21/9/1996,6.23,23.34,0.5,290.49,2094.21,0.648551414,30.9
22/9/1996,1.29,23.495,0.496,347.04,2170.41,0.741201616,31
23/9/1996,0,21.47,0.496,475.47,1590.47,0.92650202,31.05
24/9/1996,0,23.18,0.496,469.14,1748.64,1.093272384,31.08
25/9/1996,0,24.02,0.491999884,439.76,1927.84,1.334162909,31.09
26/9/1996,0,24.29,0.491999884,384.32,2155.41,1.899329141,31.09
27/9/1996,0,25.515,0.491999884,350.03,2404.43,2.010509383,31.19
28/9/1996,3.65,26.21,0.487999884,298.21,2558.6,1.991979343,31.3
29/9/1996,15.53,23.745,0.487999884,200.25,2362.92,1.954919262,31.35
30/9/1996,25.48,23.265,0.487999884,205.29,2295.97,2.019774404,31.34
1/10/1996,38.66,24.265,0.483999653,159.59,2560,2.001244363,31.32
2/10/1996,80.51,23.135,0.483999653,127.23,2480.29,1.87153408,31.29
3/10/1996,32.92,23.25,0.483999653,134.35,2479.57,2.390375212,31.25
4/10/1996,0,23.07,0.480000463,291.89,2238.06,2.594205656,31.2
5/10/1996,0,19.67,0.480000463,363.91,1681.49,2.344050111,31.14
6/10/1996,5.8,19.055,0.480000463,244.81,1768.12,2.047569464,31.09
7/10/1996,63.44,17.845,0.475999884,159.26,1748.6,1.667703636,31.04
8/10/1996,69.88,15.94,0.475999884,76.67,1702.9,1.343427929,30.99
9/10/1996,0,18.96,0.475999884,429.41,1433.89,1.102537404,30.95
10/10/1996,0,18.03,0.471999884,464.49,1220.7,1.009887202,30.91
11/10/1996,0,18.09,0.471999884,449.35,1274.37,1.084007363,31.02
12/10/1996,0,17.835,0.471999884,412.1,1363.38,1.315632868,31.13
13/10/1996,0,18.78,0.468,398.45,1460.3,1.315632868,31.19
14/10/1996,0,18.52,0.468,434.13,1329.15,1.167392545,31.23
15/10/1996,0,19.79,0.468,421.18,1451.34,1.028417242,31.23
16/10/1996,0,21.795,0.467474769,384.25,1767.57,0.92650202,31.2
17/10/1996,0,22.555,0.463999884,364.15,1897.36,0.824586798,31.15
18/10/1996,0,22.775,0.463999884,372.72,1877.92,0.713406555,31.12
19/10/1996,0,17.475,0.463999884,461.83,979.73,0.620756353,31.18
20/10/1996,0,15.105,0.46,441.69,967.21,0.555901212,31.19
21/10/1996,0,15.37,0.46,429.05,1019.27,0.509576111,31.18
22/10/1996,0,18.02,0.46,422.88,1203.29,0.528106151,31.16
23/10/1996,1.65,18.735,0.45640081,406.55,1309.22,0.46325101,31.14
24/10/1996,0,15.48,0.456,431.82,962.49,0.389130848,31.11
25/10/1996,0,16.97,0.456,413.06,1135.27,0.315010687,31.08
26/10/1996,0,20.175,0.456,389.37,1429.19,0.259420566,31.01
27/10/1996,0,23.25,0.452000116,332.8,1920,0.213095465,30.92
28/10/1996,0,22.785,0.452000116,342.08,1827.68,0.176035384,30.86
29/10/1996,0,23.045,0.452000116,331.44,1887.38,0.148240323,30.81
30/10/1996,0,23.295,0.449359722,317.6,1935.14,0.129710283,30.78
31/10/1996,0,23.215,0.448,259.27,2120.85,0.111180242,30.77
1/11/1996,0,21.655,0.448,343.54,1639.17,0.0917237,30.75
2/11/1996,0,22.39,0.448,283.73,1904.64,0.080605676,30.69
3/11/1996,3.59,13.75,0.444000231,311.89,751.53,0.072267158,30.63
4/11/1996,0,11.79,0.444000231,342.28,871.52,0.064855141,30.6
5/11/1996,0,17.17,0.444000231,336.53,1230.26,0.060222631,30.59
6/11/1996,0,20.995,0.444000231,297.31,1640,0.055590121,30.62
7/11/1996,0,21.86,0.44,266.62,1803.42,0.051884113,30.63
8/11/1996,12.46,21.2,0.44,212.14,1696.35,0.059296129,30.63
9/11/1996,0,12.59,0.44,346.15,858.68,0.07782617,30.62
10/11/1996,0,9.67,0.44,357.63,673.48,0.07782617,30.61
11/11/1996,0,11.01,0.43640081,365.88,719.98,0.069487651,30.61
12/11/1996,0,10.54,0.436,335.18,749.35,0.069487651,30.62
13/11/1996,0,11.19,0.436,329.33,800,0.074120162,30.84
14/11/1996,0,13.21,0.436,335.37,892.29,0.066708145,31.18
15/11/1996,0,14.85,0.436,314.62,1031.19,0.060222631,31.38
16/11/1996,0,13.465,0.432000116,272.77,1034.95,0.054663619,31.58
17/11/1996,0,14.69,0.432000116,241.99,1194.55,0.050957611,31.7
18/11/1996,0,17.66,0.432000116,242.58,1424.62,0.048178105,31.78
19/11/1996,0,18.26,0.432000116,256.62,1440,0.047251603,31.8
20/11/1996,5.67,18.94,0.432000116,158.59,1630.57,0.060222631,31.78
21/11/1996,7.69,20.5,0.427999884,156.01,1800,0.129710283,31.75
22/11/1996,7.42,18.14,0.427999884,207.75,1389.51,0.138975303,31.7
23/11/1996,0,11.66,0.427999884,300.2,885.08,0.129710283,31.64
24/11/1996,0,12.855,0.427999884,311.42,920,0.111180242,31.55
25/11/1996,0,17.02,0.427999884,281.11,1294.28,0.101915222,31.49
26/11/1996,6,16.895,0.427474769,214.99,1268.71,0.101915222,31.43
27/11/1996,0,8.6,0.424000231,276.55,745.49,0.101915222,31.36
28/11/1996,0,10.12,0.424000231,307.67,773.97,0.111180242,31.32
29/11/1996,0,12.835,0.424000231,308.87,920,0.101915222,31.28
30/11/1996,0,16.565,0.424000231,244.2,1335.67,0.101915222,31.25
1/12/1996,27.09,19.805,0.424000231,114.02,1885.59,0.203830444,31.23
2/12/1996,14.83,11.51,0.424000231,247.03,776.95,0.796791737,31.21
3/12/1996,0,9.125,0.424000231,326.03,659.62,1.176657565,31.21
4/12/1996,0,10.76,0.422424074,315.37,778.55,1.121067444,31.25
5/12/1996,0,13.02,0.420400694,271.74,1002.62,0.954297081,31.35
6/12/1996,0,14.345,0.419999884,247.66,1160.2,0.824586798,31.48
7/12/1996,32.86,18.005,0.419999884,195.7,1400.81,2.103159585,31.59
8/12/1996,0,14.785,0.419999884,323.5,940.89,5.336651635,31.81
9/12/1996,0,10.25,0.419999884,306.25,760.49,7.134065554,31.92
10/12/1996,0,10.68,0.419999884,317.27,749.64,6.328008797,32.03
11/12/1996,0,13.45,0.419999884,317.06,912.32,5.188411312,32.16
12/12/1996,0,18.17,0.419999884,221.19,1533.89,4.243379252,32.22
13/12/1996,0,18.045,0.419999884,189.21,1606.97,3.807923302,32.28
14/12/1996,0,13.755,0.419999884,327.11,895.61,3.390997393,32.3
15/12/1996,0,13.26,0.419999884,311.78,915.65,2.899951323,32.3
16/12/1996,0,12.52,0.419999884,323.92,813.39,2.473760393,32.33
17/12/1996,12.02,13.5,0.419999884,201.05,1040,2.288459989,32.34
18/12/1996,0,10.595,0.419999884,296.25,797.81,2.32552007,32.32
19/12/1996,23.52,3.14,0.419999884,155.95,571.87,3.326142252,32.26
20/12/1996,0,0.685,0.419999884,254.68,440,3.909838524,32.18
21/12/1996,0,1.59,0.419999884,293.01,440,3.835718363,32.08
22/12/1996,0,5.735,0.419999884,328.37,516.23,3.418792454,32.02
23/12/1996,0,12.29,0.419999884,308.21,848.65,2.974071484,31.99
24/12/1996,0,14.72,0.419999884,295.39,1035.73,2.584940636,31.96
25/12/1996,7,12.865,0.419999884,250.99,787.31,2.362580151,31.94
26/12/1996,0,11.25,0.419999884,289.63,829.35,2.103159585,31.92
27/12/1996,0,16.09,0.419999884,273.51,1200,1.86226906,31.9
28/12/1996,0,17.48,0.419999884,202.88,1482.96,1.649173596,31.88
29/12/1996,0,18.225,0.419999884,231.01,1480,1.482403232,31.77
30/12/1996,0,18.505,0.419999884,245.14,1469.05,1.324897889,31.72
31/12/1996,0,18.365,0.419999884,238.08,1474.52,1.185922586,31.67
1/1/1997,0,18.74,0.419999884,221.05,1598.35,1.065477323,31.6
2/1/1997,0,18.05,0.419999884,263.96,1408.02,0.954297081,31.53
3/1/1997,0,18.775,0.419999884,255.95,1487.94,0.852381858,31.54
4/1/1997,0,19.705,0.419999884,222.06,1703.23,0.768996677,31.59
5/1/1997,2.29,20.75,0.421359722,193.9,1800.62,0.694876515,31.64
