date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
9/8/2010,0,29.68,0.559999769,390.94,2949.18,0.122896546,41.44
10/8/2010,0,30.175,0.559999769,398.67,3000.67,0.080518427,41.55
11/8/2010,0,30.26,0.555999884,420.44,2878.44,0.055091555,41.61
12/8/2010,0,30.815,0.555999884,417.92,2989.31,0.050853743,41.63
13/8/2010,0,30.405,0.555999884,415.48,2912.64,0.050853743,41.67
14/8/2010,25.5,29.07,0.552000231,286.65,2844.23,0.072042803,41.69
15/8/2010,10.31,29.375,0.552000231,301.09,2814.32,0.26274434,41.67
16/8/2010,7.81,28.54,0.552000231,277.94,2798.53,0.135609982,41.71
17/8/2010,1.06,29.005,0.548,348.5,2928.77,0.105945298,41.68
18/8/2010,6.11,28.67,0.548,238.04,3078.89,0.084756239,41.63
19/8/2010,7.19,28.365,0.548,196.43,3114.96,0.080518427,41.67
20/8/2010,0.06,28.735,0.543999884,352.51,2893.69,0.076280615,41.71
21/8/2010,0,29.24,0.543999884,376.72,2883.65,0.063567179,41.78
22/8/2010,0,29.51,0.543999884,384.73,2898.19,0.055091555,41.8
23/8/2010,0,28.335,0.540000231,408.26,2643.83,0.050853743,41.81
24/8/2010,0,26.045,0.540000231,447.69,2201.46,0.055091555,41.9
25/8/2010,0,25.675,0.540000231,439.96,2179.29,0.042378119,41.93
26/8/2010,0,25.525,0.535999884,424.86,2215.01,0.039835432,41.92
27/8/2010,0,26.815,0.535999884,419.09,2363.59,0.028817121,41.94
28/8/2010,0,26.705,0.535999884,388.43,2457.68,0.025850653,41.95
29/8/2010,12.55,26.31,0.532,259.97,2533.48,0.037716526,41.97
30/8/2010,10.76,24.275,0.532,199.45,2444.58,0.050853743,41.98
31/8/2010,0,24.675,0.532,357.47,2297.83,0.050853743,42.07
1/9/2010,0,25.055,0.527999769,424.85,2137.48,0.050853743,42.13
2/9/2010,0,25.825,0.527999769,459.93,2092.35,0.046615931,42.01
3/9/2010,0,25.9,0.524702662,443.78,2148.69,0.038564089,41.99
4/9/2010,0,22.485,0.524000694,491.16,1603.39,0.032207371,42.01
5/9/2010,0,20.21,0.524000694,505.94,1348.8,0.028817121,42.03
6/9/2010,0,21.515,0.520000231,523.8,1317.78,0.030088465,42.03
7/9/2010,0,24.24,0.520000231,496.6,1650,0.026698215,42.09
8/9/2010,0,26.8,0.520000231,411.35,2299.13,0.022884184,42.11
9/9/2010,0,27.14,0.515999884,372.53,2479.65,0.023307966,42.13
10/9/2010,0,26.945,0.515999884,400.9,2330.77,0.023731747,42.13
11/9/2010,0,27.76,0.515999884,396.03,2455.77,0.020765278,42.14
12/9/2010,1.99,25.61,0.511999884,396.39,2163.67,0.031783589,42.17
13/9/2010,0,22.275,0.511999884,477.66,1509.95,0.028817121,42.23
14/9/2010,0,23.45,0.508000231,470.5,1625.32,0.02500309,42.24
15/9/2010,0,25.465,0.508000231,441.2,1926.55,0.023731747,42.27
16/9/2010,0,26.74,0.508000231,379.77,2315.42,0.023307966,42.25
17/9/2010,0,26.905,0.503999884,403.23,2229.82,0.022036622,42.17
18/9/2010,0,26.255,0.503999884,433.77,1971.34,0.020341497,42.15
19/9/2010,0,26.485,0.503999884,428.41,2002.02,0.019493935,42.2
20/9/2010,0,27.205,0.5,422.08,2090.01,0.019917716,42.29
21/9/2010,0,27.13,0.5,410.55,2113.82,0.019917716,42.33
22/9/2010,0,26.61,0.496000116,399.06,2100.75,0.019917716,42.3
23/9/2010,0,26.32,0.496000116,395.42,2076,0.019493935,42.27
24/9/2010,0,25.67,0.496000116,403.15,1935.62,0.020341497,42.24
25/9/2010,0,25.82,0.492000231,371.56,2095.4,0.020341497,42.27
26/9/2010,7.55,23.065,0.492000231,205.38,2085.89,0.022036622,42.29
27/9/2010,6.62,18.725,0.492000231,230.58,1527.98,0.026698215,42.26
28/9/2010,0,16.915,0.487999769,379.88,1222.69,0.027545778,42.29
29/9/2010,0,17.38,0.487999769,412.74,1155.68,0.026698215,42.3
30/9/2010,0,18.37,0.483999537,414.15,1207.36,0.026698215,42.29
1/10/2010,0,19.955,0.483999537,375.45,1418.27,0.02500309,42.27
2/10/2010,0,18.175,0.483999537,414.06,1172.33,0.024155528,42.28
3/10/2010,0,16.62,0.480000463,380.09,1147.79,0.024155528,42.37
4/10/2010,0,13.1,0.480000463,403.85,858.13,0.024579309,42.37
5/10/2010,0,12.175,0.480000463,425.21,753.27,0.023307966,42.35
6/10/2010,0,13.825,0.476,441.89,790.9,0.019493935,42.36
7/10/2010,0,15.88,0.476,454.11,814.8,0.017375029,42.35
8/10/2010,0,19.055,0.475297917,436.05,1057.27,0.013984779,42.34
9/10/2010,0,20.57,0.472,423.14,1197.98,0.012289655,42.36
10/10/2010,0,21.14,0.472,412.99,1259.48,0.019070154,42.38
11/10/2010,0,20.955,0.467999537,401.58,1279.52,0.019917716,42.38
12/10/2010,0,20.635,0.467999537,333.08,1472.8,0.02118906,42.39
13/10/2010,7,18.98,0.467999537,234.15,1399.89,0.023307966,42.42
14/10/2010,0,16.93,0.464000347,322.56,1222.71,0.022460403,42.49
15/10/2010,0,14.52,0.464000347,403.98,818.51,0.022460403,42.51
16/10/2010,0,14.89,0.464000347,410.78,800.58,0.023307966,42.51
17/10/2010,0,15.415,0.460000116,413.45,800.37,0.02500309,42.56
18/10/2010,0,16.415,0.460000116,394.39,920.13,0.032631152,42.61
19/10/2010,0,18.145,0.460000116,366.49,1119.97,0.026274434,42.65
20/10/2010,1.26,17.67,0.455999769,347.43,1144.52,0.025850653,42.62
21/10/2010,0,15.58,0.455999769,380.7,896.24,0.026698215,42.55
22/10/2010,0,16.335,0.455999769,388.43,891.76,0.025426872,42.52
23/10/2010,0,17.45,0.452000116,370.06,1000.13,0.025426872,42.55
24/10/2010,0,19.57,0.452000116,327.22,1302.21,0.025426872,42.6
25/10/2010,20.75,20.92,0.452000116,202.35,1600.45,0.030936027,42.6
26/10/2010,2.21,23.83,0.448,178.9,2162.21,0.015256123,42.64
27/10/2010,15.87,21.385,0.448,168.83,1774.99,0.063567179,42.69
28/10/2010,10.74,18.185,0.448,170.75,1444.64,0.127134358,42.65
29/10/2010,0,12.82,0.443999769,316.29,848.64,0.084756239,42.6
30/10/2010,0,10.95,0.443999769,355.86,648.16,0.055091555,42.58
31/10/2010,0,13.145,0.443999769,354.56,743.32,0.046615931,42.63
1/11/2010,0,14.96,0.439999769,334.31,897.69,0.036868964,42.71
2/11/2010,0.58,16.295,0.439999769,229.63,1269.57,0.03898787,42.73
3/11/2010,15.28,14.01,0.439999769,80.14,1361.03,0.059329367,42.72
4/11/2010,17.43,11.63,0.436909606,115.61,1083.36,0.148323418,42.72
5/11/2010,0,8.135,0.436000116,243.54,721.91,0.156799041,42.72
6/11/2010,0,5,0.436000116,281.76,533.12,0.122896546,42.72
7/11/2010,0,5.94,0.43588912,313.17,520.12,0.080518427,42.75
8/11/2010,0,8.81,0.432,347.98,560,0.059329367,42.77
9/11/2010,0,11.61,0.432,355.19,640,0.040682995,42.74
10/11/2010,0,13.105,0.432,347.8,720.25,0.03559762,42.78
11/11/2010,0,13.86,0.429775116,342.58,767.23,0.033054933,42.86
12/11/2010,0,14.47,0.428,336.52,800.12,0.030512246,42.88
13/11/2010,0,14.355,0.428,308.55,896.09,0.029664684,42.88
14/11/2010,4.31,13.96,0.428,196.24,1086.67,0.025426872,42.79
15/11/2010,11.85,10.505,0.424909954,122.37,979.58,0.039835432,42.71
16/11/2010,22.87,11.74,0.424000463,143.98,1008.83,0.084756239,42.71
17/11/2010,0,8.865,0.424000463,286.84,665.04,0.127134358,42.73
18/11/2010,0.01,9.85,0.424000463,262.36,774.72,0.135609982,42.73
19/11/2010,0,10.895,0.421775347,265.65,805.42,0.088994051,42.81
20/11/2010,0,13.71,0.42,267.66,972.62,0.063567179,42.88
21/11/2010,0,15.945,0.42,266.79,1144.93,0.046615931,42.895
22/11/2010,0,17.77,0.42,246.88,1344.33,0.034750058,42.91
23/11/2010,8.22,17.7,0.419889236,168.9,1439.35,0.036445183,43.03
24/11/2010,2.7,16.39,0.416909491,207.85,1315.6,0.059329367,43.06
25/11/2010,0,18.015,0.415999769,193.14,1518.25,0.063567179,43.09
26/11/2010,13.21,9.95,0.415999769,235.5,640,0.105945298,43.04
27/11/2010,0,5.1,0.415999769,295.78,481.32,0.165274665,43
28/11/2010,0,5.975,0.415999769,296.51,520,0.122896546,42.96
29/11/2010,0,9.24,0.414576505,271.47,709.03,0.088994051,42.96
30/11/2010,81.71,12.32,0.412196644,205.38,867.95,3.725036686,42.94
1/12/2010,15.13,4.98,0.412000116,203.46,535.89,4.051348205,42.93
2/12/2010,0,4.405,0.412000116,280.41,480.59,0.889940505,42.99
3/12/2010,0,6.955,0.412000116,293.24,558.35,0.50429962,43.02
4/12/2010,0,8.66,0.412000116,286.04,623.35,0.330549331,43.09
5/12/2010,0,5.72,0.412000116,216.26,621.02,0.245793092,43.07
6/12/2010,0,0.165,0.410576852,188.53,441.29,0.194939349,43.14
7/12/2010,0,0.42,0.408909722,233.96,407.13,0.156799041,43.13
8/12/2010,0,-0.625,0.408000116,193.84,429.42,0.139847794,43.05
9/12/2010,0,-1.47,0.408000116,275.28,320,0.127134358,43.02
10/12/2010,0,2.115,0.408000116,292.65,395.81,0.114420922,43.08
11/12/2010,0,7.095,0.408000116,237.75,667.62,0.11018311,43.1
12/12/2010,33.14,5.56,0.408000116,205.09,547.96,0.423781193,43.2
13/12/2010,0,-3.795,0.408000116,193.43,334.08,0.7458549,43.2
14/12/2010,0,-4.415,0.408000116,251.16,280,0.4619215,43.14
15/12/2010,0,-1.22,0.408000116,217.82,386.76,0.330549331,42.99
16/12/2010,3.19,7.99,0.408000116,199.73,657.56,0.296646835,43.03
17/12/2010,0,6.925,0.408000116,232.7,673.33,0.279695587,43.15
18/12/2010,0,4.33,0.408000116,209.39,594.64,0.237317468,43.28
19/12/2010,0,2.81,0.408000116,270.66,444.47,0.194939349,43.31
20/12/2010,0,3.83,0.408000116,285.72,462.44,0.169512477,43.2
21/12/2010,0,7.86,0.408000116,267.27,655.56,0.152561229,43.15
22/12/2010,0,10.9,0.408000116,227.99,905.1,0.144085606,43.21
23/12/2010,0,5.085,0.408000116,276.94,520,0.139847794,43.19
24/12/2010,0,3.68,0.408000116,265.29,485.18,0.127134358,43.1
25/12/2010,5.33,2.915,0.408000116,141.34,560.95,0.13137217,42.96
26/12/2010,3.88,0.325,0.408000116,110.82,520,0.148323418,43.12
27/12/2010,0,-0.82,0.408000116,204.53,430.14,0.152561229,43.23
28/12/2010,0,-0.375,0.408000116,298.77,320.12,0.135609982,43.24
29/12/2010,0,4.82,0.408000116,287.85,511.64,0.118658734,43.07
30/12/2010,0,10.3,0.408000116,189.71,943.44,0.114420922,43.02
31/12/2010,15.37,13.97,0.408000116,164.75,1174.58,0.118658734,43.1
1/1/2011,48.66,14.07,0.408000116,178.23,1141.53,8.857026934,43.18
2/1/2011,32.64,4.865,0.408000116,221.65,521.1,10.63690794,43.19
3/1/2011,0,0.86,0.408196528,306.57,361.65,2.65710808,43.12
4/1/2011,0,3.39,0.409775231,308.79,442.23,1.495947611,43.07
5/1/2011,1.68,5.72,0.411298032,269.13,605.48,1.110306726,43
6/1/2011,4.76,5.345,0.412000116,168.34,640.19,1.008599239,43.09
7/1/2011,0,6.19,0.412000116,301.09,560.57,0.83484895,43.16
8/1/2011,0,5.315,0.412000116,305.45,520,0.699238968,43.15
9/1/2011,0,-0.93,0.412000116,266.58,377.31,0.597531482,43.17
10/1/2011,12.5,-1.745,0.412000116,87.09,459.7,0.59329367,43.15
11/1/2011,0.91,-1.16,0.412909606,129.75,473.41,0.656860849,43.18
12/1/2011,0,-4.01,0.415888889,234.71,321.56,0.656860849,43.13
13/1/2011,0,-4.645,0.415999769,272.57,280.12,0.589055858,43.09
14/1/2011,0,-2.89,0.415999769,321.31,280,0.546677739,43.09
15/1/2011,0,1.02,0.415999769,308.31,400.78,0.563628987,43.04
16/1/2011,0,3.49,0.415999769,278.86,523.71,0.589055858,43.15
17/1/2011,0,5.495,0.418576736,305.5,565.79,0.601769294,43.17
18/1/2011,0.23,8.335,0.42,197.91,850.15,0.652623037,43.16
19/1/2011,0.61,6.235,0.42,180.32,759.72,0.673812097,43.08
20/1/2011,0,3.835,0.42,159.68,654.38,0.597531482,43.04
21/1/2011,1.81,0.7,0.420196644,291.24,423.46,0.559391175,43.03
22/1/2011,0,0.62,0.423889583,285.28,439.83,0.529726491,42.9
23/1/2011,0,1.545,0.424000463,304.48,440,0.478872748,42.79
24/1/2011,0,4.95,0.424000463,290.07,585.86,0.432256817,42.81
25/1/2011,9.76,7.07,0.424000463,173.17,755.87,0.733141464,42.94
26/1/2011,12.39,3.7,0.427297917,164.02,606.14,3.29277987,42.95
27/1/2011,0,3.18,0.428,328.22,478.79,2.199424392,42.9
28/1/2011,0,6.07,0.428,357.45,520,1.466282928,42.98
29/1/2011,0,8.76,0.428,372.11,572.15,1.135733597,43.01
30/1/2011,0,11.395,0.43188912,371.16,695.52,0.928080813,42.98
31/1/2011,4.79,11.865,0.432,191.06,1022.98,0.851800198,42.9
1/2/2011,7.94,12.26,0.432,138.25,1177.31,1.114544538,42.85
2/2/2011,24.03,4.705,0.432909491,271.26,498.61,4.958239958,43
3/2/2011,0,-1.63,0.436000116,192.79,438.78,3.106316145,43.03
4/2/2011,7.17,-0.105,0.436000116,139.64,496.61,2.665583704,42.9
5/2/2011,11.39,1.38,0.436000116,153.08,551.8,4.23781193,42.91
6/2/2011,0,1.08,0.439888889,339.11,440,3.034273342,43
7/2/2011,1.11,4.3,0.439999769,368.35,520,2.127381589,42.93
8/2/2011,0,2.85,0.439999769,308.91,529.34,1.576466038,42.98
9/2/2011,0,1.435,0.442576389,346.59,440,1.22896546,43.03
10/2/2011,20.28,-0.685,0.443999769,274.9,387.7,1.123020161,42.95
11/2/2011,0,-1.995,0.443999769,424.52,310.33,1.008599239,43.17
12/2/2011,0,1.065,0.444909491,453.31,344.44,0.885702693,43.22
13/2/2011,0,5.58,0.448,459.13,443.95,0.800946455,43.13
14/2/2011,0,8.93,0.448,465.15,550.71,0.741617088,43.06
15/2/2011,0,10.565,0.448196528,457.17,639.56,0.686525533,43.19
16/2/2011,0,12.19,0.452000116,414.88,852.02,0.631433978,43.27
17/2/2011,0,13.215,0.452000116,405.17,926.5,0.601769294,43.27
18/2/2011,0,14.905,0.452196644,381.58,1058.61,0.572104611,43.16
19/2/2011,0,16.135,0.455999769,355.16,1181.47,0.533964303,43.11
20/2/2011,0,15.985,0.455999769,370.83,1119.81,0.50429962,43.18
21/2/2011,0,16.885,0.456196296,338.84,1277.01,0.48311056,43.09
22/2/2011,0,15.17,0.460000116,341.02,1150.45,0.4619215,42.86
23/2/2011,0,10.25,0.460000116,426.75,642.39,0.428019005,42.46
24/2/2011,6.82,15.085,0.461775116,267.32,1105.23,0.389878698,42.14
25/2/2011,22.78,15.295,0.464000347,250.93,1169.49,0.936556437,42.05
26/2/2011,0,9.12,0.464000347,423.44,619.12,1.148447033,42.04
27/2/2011,0,15.475,0.467888773,397.19,1027.35,0.885702693,42.04
28/2/2011,0,20.105,0.467999537,320.58,1615.07,0.813659891,42.37
1/3/2011,6.16,12.905,0.467999537,333.67,758.7,1.101831102,42.48
2/3/2011,0,10.665,0.472,441.23,660.2,0.87722707,42.47
3/3/2011,0,13.015,0.472,427.37,813.32,0.750092712,42.65
4/3/2011,0,15.605,0.472,346.98,1184.19,0.669574285,42.72
5/3/2011,17.57,14.64,0.476,167.87,1316.72,2.695248387,42.71
6/3/2011,34.98,7.935,0.476,220.95,770.97,11.48447033,42.6
7/3/2011,0,6.16,0.476,259.75,714.63,4.788727481,42.51
8/3/2011,0,8.78,0.480000463,295.9,800.1,3.195310195,42.43
9/3/2011,80.89,11.76,0.480000463,201.09,1039.24,39.03024788,42.36
10/3/2011,13.07,9.64,0.483999537,247.61,820.93,34.45341099,42.41
11/3/2011,0,5.035,0.483999537,374.57,560.66,6.822877207,42.57
12/3/2011,0,9.6,0.483999537,452.8,640,4.178482563,42.55
13/3/2011,0,13.315,0.487999769,444.16,844.07,3.063938025,42.6
14/3/2011,0,15.385,0.487999769,364.53,1166.38,2.517260286,42.63
15/3/2011,22.56,12.32,0.487999769,280.8,934.24,6.568608492,42.74
16/3/2011,0,10.14,0.492000231,313.24,908.72,4.958239958,42.73
17/3/2011,0,12.975,0.492000231,458.7,840.37,3.364822672,42.69
18/3/2011,0,16.54,0.495889352,474.41,995.71,2.496071227,42.37
19/3/2011,0,18.55,0.496000116,446.19,1244.8,1.93244224,42.1
20/3/2011,0,20.145,0.496000116,437.73,1385.29,1.555276978,41.7
21/3/2011,0,19.635,0.5,435.09,1361.18,1.292532639,41.68
22/3/2011,0,19.82,0.5,398.2,1475.73,1.139971409,41.76
23/3/2011,0,19.755,0.5,390.55,1494.37,1.050977359,41.82
24/3/2011,4.15,16.16,0.503999884,324.11,1176.9,0.970458932,41.795
25/3/2011,0,11.24,0.503999884,483.9,725.99,0.839086762,41.77
26/3/2011,0,15.255,0.50411088,458.97,1008.22,0.775519583,41.72
27/3/2011,10.35,15.09,0.508000231,342.07,1071.82,1.012837051,41.25
28/3/2011,12.42,10.325,0.508000231,193.19,981.35,1.046739547,40.78
29/3/2011,0.02,10.84,0.511999884,335.64,939.55,1.165398281,40.13
30/3/2011,11.81,11.54,0.511999884,228.12,1028.79,2.017198479,39.73
31/3/2011,0.48,9.39,0.511999884,311.47,887.96,2.04262535,39.84
1/4/2011,2.03,10.56,0.515999884,354.5,920.08,1.55951479,40.05
2/4/2011,0,12.78,0.515999884,481.96,898.02,1.241678895,40.16
3/4/2011,0,15.47,0.515999884,524.87,920.12,1.012837051,40.4
4/4/2011,0,18.06,0.520000231,510.38,1127.34,1.131495785,40.66
5/4/2011,42.89,13.205,0.520000231,389.73,804.2,15.8070385,40.81
6/4/2011,0,11.005,0.524000694,512.48,719.94,7.500927116,40.88
7/4/2011,0,14.645,0.524000694,503.8,920.78,3.394487356,41.06
8/4/2011,0,19.355,0.524000694,406.65,1471.7,2.364699057,41.17
9/4/2011,0,24.045,0.527999769,338.57,2134.9,1.758691951,41.29
10/4/2011,0,23.68,0.527999769,380.45,1985.14,1.36033763,41.4
11/4/2011,0,23.48,0.527999769,375.37,1988.68,1.135733597,41.57
12/4/2011,13.49,18.14,0.532,344.76,1287.81,1.55951479,41.64
13/4/2011,0,15.13,0.532,508.39,941.01,1.233203272,41.65
14/4/2011,0,16.69,0.53211088,506.81,1054.31,0.96622112,41.66
15/4/2011,3.94,18.24,0.535999884,381.62,1403.34,4.233574118,41.94
16/4/2011,71.04,13.805,0.535999884,286.36,1102.7,28.94425548,41.99
17/4/2011,0,11.28,0.538225116,507.15,758.76,16.99362584,41.96
18/4/2011,0,14.825,0.540000231,523.5,920.12,3.894549164,42.05
19/4/2011,0,19.945,0.540000231,446.82,1463.76,2.652870268,42.04
20/4/2011,15.44,21.3,0.543803472,261.37,1825.53,2.313845314,42
21/4/2011,30.49,18.495,0.543999884,183.22,1733.13,8.984161292,42.15
22/4/2011,5.06,19.515,0.543999884,245.38,1714.07,6.950011565,42.24
23/4/2011,0,22.235,0.547803472,377.54,1895.1,4.23781193,42.25
24/4/2011,0,23.34,0.548,365.93,2081.48,2.805431498,42.25
25/4/2011,0,22.895,0.548,377.29,1996.7,1.974820359,42.28
26/4/2011,0,22.995,0.551803588,342.82,2101.5,1.504423235,42.23
27/4/2011,24.92,21.79,0.552000231,297.04,1829.06,2.640156832,41.83
28/4/2011,18.79,18.065,0.552000231,334.1,1373.01,4.703971242,40.31
29/4/2011,0,16.005,0.555090509,497.62,1110.07,2.449455296,39.6
30/4/2011,0,17.685,0.555999884,518.26,1169.69,1.589179474,39.34
1/5/2011,0,19.18,0.555999884,478.3,1370.33,1.195062964,36.6
2/5/2011,0,23.06,0.557423148,332.6,2102.03,0.978934556,35.27
3/5/2011,10.34,18.23,0.559999769,375.72,1272.1,0.919605189,35.55
4/5/2011,3.29,11.53,0.559999769,448.86,877.33,1.131495785,36.12
5/5/2011,0,12.66,0.560110764,513.99,881.71,0.860275822,36.63
6/5/2011,0,14.395,0.564,519.94,960.27,0.699238968,36.63
7/5/2011,0,16.435,0.564,539.79,1052.76,0.610244918,36.19
8/5/2011,0,19.105,0.564,515.11,1307.15,0.546677739,36.36
9/5/2011,0,22.34,0.567090394,462.55,1734.95,0.495823996,36.98
10/5/2011,0,23.47,0.568,460.32,1836.45,0.440732441,37.64
11/5/2011,0,24.145,0.568,461.55,1899.63,0.394116509,38.28
12/5/2011,0,24.2,0.56811088,447.8,1946.72,0.343262766,38.75
13/5/2011,0,23.2,0.572000116,401.39,1982.02,0.309360271,39.06
14/5/2011,25.68,18.54,0.572000116,237.59,1645.68,0.398354321,39.39
15/5/2011,0,15.095,0.572000116,291.9,1366.4,0.495823996,39.89
16/5/2011,0,13.245,0.572702199,362.06,1147.68,0.385640886,40.06
17/5/2011,0,12.575,0.576000116,416.4,1035.36,0.326311519,40.21
18/5/2011,0,13.365,0.576000116,539.75,915.71,0.283933399,40.56
19/5/2011,0,16.605,0.576000116,526.78,1144.13,0.245793092,40.79
20/5/2011,0,20.645,0.576110995,530.2,1407.98,0.216128408,40.91
21/5/2011,0,22.855,0.579803356,497.95,1706.4,0.199177161,40.93
22/5/2011,0,24.445,0.58,443.18,2035.38,0.182225913,40.95
23/5/2011,0,24.965,0.58,404.97,2200.72,0.165274665,41.18
24/5/2011,0,24.985,0.58,404.78,2202.49,0.156799041,41.35
25/5/2011,0,25.955,0.58142338,381.49,2375.78,0.148323418,41.42
26/5/2011,19.15,24.175,0.584,320.34,2041.96,0.207652785,41.37
27/5/2011,0,21.22,0.584,465.78,1618.38,0.7458549,41.37
28/5/2011,0,22.125,0.584,479.11,1665.53,0.35173839,40.63
29/5/2011,0,24.94,0.584,475.32,1951.84,0.224604032,40.27
30/5/2011,0,26.09,0.58411088,450.5,2182.98,0.177988101,40.39
31/5/2011,0,26.385,0.587090509,451.05,2222.95,0.156799041,40.475
1/6/2011,0,27.585,0.588000116,434.96,2401.72,0.135609982,40.56
2/6/2011,0,28.56,0.588000116,431.73,2549.64,0.122896546,40.7
3/6/2011,0,28.915,0.588000116,439.75,2559.29,0.097469674,40.82
4/6/2011,0,28.58,0.588000116,437.49,2527.67,0.088994051,41.05
5/6/2011,0,28.13,0.588000116,441.1,2455.62,0.088994051,41.17
6/6/2011,0,27.51,0.588111111,466.27,2292.46,0.076280615,41.25
7/6/2011,0,28.06,0.590225231,443.88,2443.76,0.072042803,41.23
8/6/2011,0,27.205,0.591803472,457.4,2294.71,0.063567179,40.91
9/6/2011,0.95,26.395,0.592000116,441.67,2144.63,0.076280615,39.04
10/6/2011,0,27.025,0.592000116,450.08,2296.95,0.067804991,38.2
11/6/2011,1.96,27.04,0.592000116,419.9,2199.47,0.055091555,38.56
12/6/2011,0,27.435,0.592000116,460.24,2295.3,0.067804991,39.1
13/6/2011,0,27.045,0.592000116,455.99,2261.03,0.059329367,39.1
14/6/2011,0,26.845,0.592000116,468.27,2157.5,0.059329367,38.25
15/6/2011,0,27.62,0.592000116,454.06,2295.86,0.050853743,37.35
16/6/2011,0,27.85,0.592000116,439.95,2357.54,0.042378119,37.65
17/6/2011,0,26.57,0.592000116,397.63,2344.69,0.033902495,38.1
18/6/2011,10.25,26.485,0.592000116,284.43,2399.28,0.030088465,38.58
19/6/2011,0,29.045,0.592000116,381.07,2764.57,0.029664684,38.85
20/6/2011,0,29.44,0.592000116,354.04,2934.51,0.038564089,39.01666667
21/6/2011,0,28.01,0.592000116,366.35,2678.48,0.033478714,39.18333333
22/6/2011,12.43,25.05,0.592000116,284.75,2250.54,0.039411651,39.35
23/6/2011,13.59,24.865,0.592000116,217.63,2434.93,0.067804991,39.51666667
24/6/2011,0,26.095,0.592000116,358.27,2435.16,0.093231862,39.68333333
25/6/2011,8.07,25.83,0.592000116,332.81,2144.58,0.088994051,39.85
26/6/2011,0,26.935,0.592000116,431.65,2314.76,0.072042803,40.01666667
27/6/2011,0,27.87,0.592000116,409.72,2521.86,0.063567179,40.18333333
28/6/2011,0,26.59,0.592000116,407.05,2360.57,0.059329367,40.35
29/6/2011,23.86,24.91,0.592000116,294.53,2207.53,0.169512477,40.46
30/6/2011,0,25.59,0.592000116,434.79,2162.84,0.127134358,40.63
1/7/2011,0,26.08,0.592000116,461.09,2129.45,0.093231862,40.77
2/7/2011,0,27.34,0.592000116,457.1,2292.77,0.063567179,40.89
3/7/2011,0,27.955,0.592000116,445.63,2398.34,0.050853743,41.04
4/7/2011,13.96,27.89,0.592000116,316.4,2493.47,0.059329367,41.11
5/7/2011,18.83,26.945,0.591090509,298.96,2442.65,0.13137217,41.13
6/7/2011,0,26.2,0.589423611,380.04,2404.72,0.127134358,41.23
7/7/2011,0,27.08,0.588000116,376.84,2546.65,0.088994051,41.3
8/7/2011,0,27.02,0.588000116,390.39,2501.78,0.097469674,41.39
9/7/2011,0,28.34,0.588000116,393.5,2683.66,0.084756239,41.42
10/7/2011,0,29.505,0.588000116,396.43,2838.51,0.084756239,41.53
11/7/2011,0,30.085,0.588000116,386.58,3000,0.072042803,41.63
12/7/2011,0,30.155,0.587803704,393.3,2988.54,0.046615931,41.65
13/7/2011,2.24,29.495,0.585423495,366.64,2860.79,0.036868964,41.69
14/7/2011,17.93,28.84,0.584,309.34,2720.68,0.118658734,41.74
15/7/2011,0.6,27.78,0.584,358.16,2720.24,0.233079656,41.75
16/7/2011,0.04,26.47,0.584,322.21,2664.79,0.127134358,41.78
17/7/2011,0,26.535,0.584,312.81,2705.57,0.084756239,41.77
18/7/2011,0,26.66,0.583090509,388.93,2523.22,0.072042803,41.8
19/7/2011,0,27.48,0.58011088,435.89,2480.89,0.055091555,41.85
20/7/2011,0,28.415,0.58,417.26,2672.43,0.042378119,41.87
21/7/2011,20.89,28.09,0.58,291.76,2720.93,0.656860849,41.97
22/7/2011,11.77,27.59,0.58,276.12,2714.54,2.542687158,42.05
23/7/2011,0,27.645,0.578225,368.95,2716.8,0.529726491,42.12
24/7/2011,0,27.33,0.576000116,347.87,2730.63,0.292409023,42.1
25/7/2011,0,27.34,0.576000116,340.87,2759.67,0.211890597,42.05
26/7/2011,4.64,27.885,0.576000116,286.48,2745,0.199177161,42.09
27/7/2011,0,28.495,0.575090278,412.94,2710.66,0.182225913,42.14
28/7/2011,6.53,28.71,0.572000116,312.73,2729.51,0.169512477,42.13
29/7/2011,7.4,28.265,0.572000116,285.64,2789.32,0.169512477,42.1
30/7/2011,0,28.095,0.572000116,371.2,2800,0.118658734,42.15
31/7/2011,0,29.005,0.570225231,412.04,2794.25,0.093231862,42.2
1/8/2011,9.9,29.435,0.568,315.8,2863.96,0.080518427,42.23
2/8/2011,0,29.55,0.568,464.05,2600.23,0.076280615,42.21
3/8/2011,0,30.105,0.568,470.39,2619.49,0.072042803,42.2
4/8/2011,10.66,29.435,0.56411088,331.82,2733.26,0.063567179,42.23
5/8/2011,20.3,27.39,0.564,323.61,2500.92,0.207652785,42.28
6/8/2011,31.28,27.65,0.564,307.03,2613.9,2.398601552,42.28
7/8/2011,0,27.53,0.563090278,391.28,2656.44,0.800946455,42.26
8/8/2011,11.68,28.09,0.559999769,319.06,2614.7,0.572104611,42.31
9/8/2011,6.83,27.37,0.559999769,296.86,2618.89,0.974696744,42.37
10/8/2011,0.1,26.875,0.559999769,413.38,2480.28,0.631433978,42.37
11/8/2011,5.7,27.06,0.555999884,304.42,2559.36,0.406829945,42.35
12/8/2011,1.94,26.325,0.555999884,374.78,2420.62,0.275457775,42.38
