# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:31:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 345809077301408 JO-035 (NC-173), NCDENR COMFORT RS (SURFICIAL)
# -----------------------------------------------------------------------------------
#
# Data provided for site 345809077301408
#            TS   parameter     statistic     Description
#         88387       72019     00003     Depth to water level, feet below land surface (Mean)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#     P          Site was being pumped.
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	88387_72019_00003	88387_72019_00003_cd	00_72019_00011	00_72019_00011_cd	00_62610_00011	00_62610_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	345809077301408	2011-08-16		10.23	A						
USGS	345809077301408	2011-08-17		10.24	A						
USGS	345809077301408	2011-08-18		10.25	A						
USGS	345809077301408	2011-08-19		10.27	A						
USGS	345809077301408	2011-08-20		10.28	A						
USGS	345809077301408	2011-08-21		10.29	A						
USGS	345809077301408	2011-08-22		10.30	A						
USGS	345809077301408	2011-08-23		10.32	A						
USGS	345809077301408	2011-08-24		10.33	A						
USGS	345809077301408	2011-08-25		10.35	A						
USGS	345809077301408	2011-08-26		10.36	A						
USGS	345809077301408	2011-08-27		10.06	A						
USGS	345809077301408	2011-08-28		9.35	A						
USGS	345809077301408	2011-08-29		8.98	A						
USGS	345809077301408	2011-08-30		8.59	A						
USGS	345809077301408	2011-08-31		8.15	A						
USGS	345809077301408	2011-09-01		7.96	A						
USGS	345809077301408	2011-09-02		7.87	A						
USGS	345809077301408	2011-09-03		7.86	A						
USGS	345809077301408	2011-09-04		7.86	A						
USGS	345809077301408	2011-09-05		7.85	A						
USGS	345809077301408	2011-09-06		7.85	A						
USGS	345809077301408	2011-09-07		7.87	A						
USGS	345809077301408	2011-09-08		7.84	A						
USGS	345809077301408	2011-09-09		7.87	A						
USGS	345809077301408	2011-09-10		7.92	A						
USGS	345809077301408	2011-09-11		7.98	A						
USGS	345809077301408	2011-09-12		7.98	A						
USGS	345809077301408	2011-09-13		7.99	A						
USGS	345809077301408	2011-09-14		8.02	A						
USGS	345809077301408	2011-09-15		8.07	A						
USGS	345809077301408	2011-09-16		8.24	A						
USGS	345809077301408	2011-09-17		8.22	A						
USGS	345809077301408	2011-09-18		8.24	A						
USGS	345809077301408	2011-09-19		8.24	A						
USGS	345809077301408	2011-09-20		8.27	A						
USGS	345809077301408	2011-09-21		8.31	A						
USGS	345809077301408	2011-09-22		8.35	A						
USGS	345809077301408	2011-09-23		8.32	A						
USGS	345809077301408	2011-09-24		8.27	A						
USGS	345809077301408	2011-09-25		8.27	A						
USGS	345809077301408	2011-09-26		8.26	A						
USGS	345809077301408	2011-09-27		8.26	A						
USGS	345809077301408	2011-09-28		8.28	A						
USGS	345809077301408	2011-09-29		8.26	A						
USGS	345809077301408	2011-09-30		8.27	A						
USGS	345809077301408	2011-10-01		8.34	A						
USGS	345809077301408	2011-10-02		8.38	A						
USGS	345809077301408	2011-10-03		8.41	A						
USGS	345809077301408	2011-10-04		8.45	A						
USGS	345809077301408	2011-10-05		8.47	A						
USGS	345809077301408	2011-10-06		8.52	A						
USGS	345809077301408	2011-10-07		8.57	A						
USGS	345809077301408	2011-10-08		8.59	A						
USGS	345809077301408	2011-10-09		8.58	A						
USGS	345809077301408	2011-10-10		8.53	A						
USGS	345809077301408	2011-10-11		8.49	A						
USGS	345809077301408	2011-10-12		8.45	A						
USGS	345809077301408	2011-10-12 17:18	UTC			8.47	1:A				
USGS	345809077301408	2011-10-13		8.26	A						
USGS	345809077301408	2011-10-14		8.18	A						
USGS	345809077301408	2011-10-15		8.22	A						
USGS	345809077301408	2011-10-16		8.22	A						
USGS	345809077301408	2011-10-17		8.14	A						
USGS	345809077301408	2011-10-18		8.11	A						
USGS	345809077301408	2011-10-19		7.92	A						
USGS	345809077301408	2011-10-20		7.87	A						
USGS	345809077301408	2011-10-21		7.74	A						
USGS	345809077301408	2011-10-22		7.61	A						
USGS	345809077301408	2011-10-23		7.56	A						
USGS	345809077301408	2011-10-24		7.53	A						
USGS	345809077301408	2011-10-25		7.62	A						
USGS	345809077301408	2011-10-26		7.56	A						
USGS	345809077301408	2011-10-27		7.56	A						
USGS	345809077301408	2011-10-28		7.75	A						
USGS	345809077301408	2011-10-29		7.67	A						
USGS	345809077301408	2011-10-30		7.91	A						
USGS	345809077301408	2011-10-31		7.86	A						
USGS	345809077301408	2011-11-01		7.89	A						
USGS	345809077301408	2011-11-02		7.93	A						
USGS	345809077301408	2011-11-03		7.81	A						
USGS	345809077301408	2011-11-04		7.70	A						
USGS	345809077301408	2011-11-05		7.79	A						
USGS	345809077301408	2011-11-06		7.59	A						
USGS	345809077301408	2011-11-07		7.36	A						
USGS	345809077301408	2011-11-08		7.21	A						
USGS	345809077301408	2011-11-09		7.09	A						
USGS	345809077301408	2011-11-10		7.01	A						
USGS	345809077301408	2011-11-11		7.23	A						
USGS	345809077301408	2011-11-12		7.32	A						
USGS	345809077301408	2011-11-13		7.25	A						
USGS	345809077301408	2011-11-14		7.22	A						
USGS	345809077301408	2011-11-15		7.25	A						
USGS	345809077301408	2011-11-16		7.24	A						
USGS	345809077301408	2011-11-17		7.37	A						
USGS	345809077301408	2011-11-18		7.59	A						
USGS	345809077301408	2011-11-19		7.44	A						
USGS	345809077301408	2011-11-20		7.35	A						
USGS	345809077301408	2011-11-21		7.31	A						
USGS	345809077301408	2011-11-22		7.28	A						
USGS	345809077301408	2011-11-23		7.17	A						
USGS	345809077301408	2011-11-24		7.52	A						
USGS	345809077301408	2011-11-25		7.49	A						
USGS	345809077301408	2011-11-26		7.45	A						
USGS	345809077301408	2011-11-27		7.39	A						
USGS	345809077301408	2011-11-28		7.32	A						
USGS	345809077301408	2011-11-29		7.29	A						
USGS	345809077301408	2011-11-30		7.36	A						
USGS	345809077301408	2011-12-01		7.53	A						
USGS	345809077301408	2011-12-02		7.53	A						
USGS	345809077301408	2011-12-03		7.55	A						
USGS	345809077301408	2011-12-04		7.42	A						
USGS	345809077301408	2011-12-05		7.32	A						
USGS	345809077301408	2011-12-06		7.27	A						
USGS	345809077301408	2011-12-07		7.16	A						
USGS	345809077301408	2011-12-08		7.57	A						
USGS	345809077301408	2011-12-09		7.51	A						
USGS	345809077301408	2011-12-10		7.55	A						
USGS	345809077301408	2011-12-11		7.67	A						
USGS	345809077301408	2011-12-12		7.56	A						
USGS	345809077301408	2011-12-13		7.53	A						
USGS	345809077301408	2011-12-14		7.56	A						
USGS	345809077301408	2011-12-15		7.51	A						
USGS	345809077301408	2011-12-16		7.54	A						
USGS	345809077301408	2011-12-17		7.65	A						
USGS	345809077301408	2011-12-18		7.76	A						
USGS	345809077301408	2011-12-19		7.75	A						
USGS	345809077301408	2011-12-20		7.62	A						
USGS	345809077301408	2011-12-21		7.59	A						
USGS	345809077301408	2011-12-22		7.65	A						
USGS	345809077301408	2011-12-23		7.73	A						
USGS	345809077301408	2011-12-24		7.97	A						
USGS	345809077301408	2011-12-25		7.87	A						
USGS	345809077301408	2011-12-26		7.90	A						
USGS	345809077301408	2011-12-27		7.62	A						
USGS	345809077301408	2011-12-28		7.78	A						
USGS	345809077301408	2011-12-29		7.91	A						
USGS	345809077301408	2011-12-30		7.94	A						
USGS	345809077301408	2011-12-31		7.94	A						
USGS	345809077301408	2012-01-01		7.99	A						
USGS	345809077301408	2012-01-02		7.98	A						
USGS	345809077301408	2012-01-03		8.13	A						
USGS	345809077301408	2012-01-04		8.16	A						
USGS	345809077301408	2012-01-05		8.00	A						
USGS	345809077301408	2012-01-05 16:56	UTC			8.00	1:A				
USGS	345809077301408	2012-01-06		8.05	A						
USGS	345809077301408	2012-01-07		8.09	A						
USGS	345809077301408	2012-01-08		8.27	A						
USGS	345809077301408	2012-01-09		8.24	A						
USGS	345809077301408	2012-01-10		8.16	A						
USGS	345809077301408	2012-01-11		8.02	A						
USGS	345809077301408	2012-01-12		7.84	A						
USGS	345809077301408	2012-01-13		7.91	A						
USGS	345809077301408	2012-01-14		7.97	A						
USGS	345809077301408	2012-01-15		7.99	A						
USGS	345809077301408	2012-01-16		7.97	A						
USGS	345809077301408	2012-01-17		7.65	A						
USGS	345809077301408	2012-01-18		7.58	A						
USGS	345809077301408	2012-01-19		7.61	A						
USGS	345809077301408	2012-01-20		7.54	A						
USGS	345809077301408	2012-01-21		7.36	A						
USGS	345809077301408	2012-01-22		7.39	A						
USGS	345809077301408	2012-01-23		7.05	A						
USGS	345809077301408	2012-01-24		6.91	A						
USGS	345809077301408	2012-01-25		6.88	A						
USGS	345809077301408	2012-01-26		6.69	A						
USGS	345809077301408	2012-01-27		6.56	A						
USGS	345809077301408	2012-01-28		6.75	A						
USGS	345809077301408	2012-01-29		6.80	A						
USGS	345809077301408	2012-01-30		6.80	A						
USGS	345809077301408	2012-01-31		6.74	A						
USGS	345809077301408	2012-02-01		6.66	A						
USGS	345809077301408	2012-02-02		6.66	A						
USGS	345809077301408	2012-02-03		6.91	A						
USGS	345809077301408	2012-02-04		6.73	A						
USGS	345809077301408	2012-02-05		6.68	A						
USGS	345809077301408	2012-02-06		6.75	A						
USGS	345809077301408	2012-02-07		6.71	A						
USGS	345809077301408	2012-02-08		6.70	A						
USGS	345809077301408	2012-02-09		6.74	A						
USGS	345809077301408	2012-02-10		6.64	A						
USGS	345809077301408	2012-02-11		6.51	A						
USGS	345809077301408	2012-02-12		6.79	A						
USGS	345809077301408	2012-02-13		6.78	A						
USGS	345809077301408	2012-02-14		6.71	A						
USGS	345809077301408	2012-02-15		6.83	A						
USGS	345809077301408	2012-02-15 15:38	UTC			6.84	1:A				
USGS	345809077301408	2012-02-16		6.78	A						
USGS	345809077301408	2012-02-17		6.75	A						
USGS	345809077301408	2012-02-18		6.78	A						
USGS	345809077301408	2012-02-19		6.62	A						
USGS	345809077301408	2012-02-20		6.64	A						
USGS	345809077301408	2012-02-21		6.29	A						
USGS	345809077301408	2012-02-22		5.93	A						
USGS	345809077301408	2012-02-23		5.81	A						
USGS	345809077301408	2012-02-24		5.77	A						
USGS	345809077301408	2012-02-25		5.84	A						
USGS	345809077301408	2012-02-26		5.71	A						
USGS	345809077301408	2012-02-27		5.46	A						
USGS	345809077301408	2012-02-28		5.39	A						
USGS	345809077301408	2012-02-29		5.27	A						
USGS	345809077301408	2012-03-01		5.27	A						
USGS	345809077301408	2012-03-02		5.36	A						
USGS	345809077301408	2012-03-03		5.28	A						
USGS	345809077301408	2012-03-04		4.86	A						
USGS	345809077301408	2012-03-05		3.94	A						
USGS	345809077301408	2012-03-06		3.89	A						
USGS	345809077301408	2012-03-07		3.85	A						
USGS	345809077301408	2012-03-08		3.86	A						
USGS	345809077301408	2012-03-09		3.93	A						
USGS	345809077301408	2012-03-10		4.10	A						
USGS	345809077301408	2012-03-11		4.17	A						
USGS	345809077301408	2012-03-12		4.22	A						
USGS	345809077301408	2012-03-13		4.28	A						
USGS	345809077301408	2012-03-14		4.39	A						
USGS	345809077301408	2012-03-15		4.51	A						
USGS	345809077301408	2012-03-16		4.57	A						
USGS	345809077301408	2012-03-17		4.65	A						
USGS	345809077301408	2012-03-18		4.72	A						
USGS	345809077301408	2012-03-19		4.74	A						
USGS	345809077301408	2012-03-20		4.85	A						
USGS	345809077301408	2012-03-21		4.94	A						
USGS	345809077301408	2012-03-22		4.97	A						
USGS	345809077301408	2012-03-23		5.00	A						
USGS	345809077301408	2012-03-24		5.01	A						
USGS	345809077301408	2012-03-25		4.83	A						
USGS	345809077301408	2012-03-26		4.40	A						
USGS	345809077301408	2012-03-27		3.99	A						
USGS	345809077301408	2012-03-28		3.77	A						
USGS	345809077301408	2012-03-29		3.82	A						
USGS	345809077301408	2012-03-30		3.94	A						
USGS	345809077301408	2012-03-31		3.85	A						
USGS	345809077301408	2012-04-01		3.61	A						
USGS	345809077301408	2012-04-02		3.48	A						
USGS	345809077301408	2012-04-02 15:58	UTC			3.48	1:A				
USGS	345809077301408	2012-04-03		3.59	A						
USGS	345809077301408	2012-04-04		3.63	A						
USGS	345809077301408	2012-04-05		3.80	A						
USGS	345809077301408	2012-04-06		3.87	A						
USGS	345809077301408	2012-04-07		3.76	A						
USGS	345809077301408	2012-04-08		3.70	A						
USGS	345809077301408	2012-04-09		3.85	A						
USGS	345809077301408	2012-04-10		3.97	A						
USGS	345809077301408	2012-04-11		4.16	A						
USGS	345809077301408	2012-04-12		4.31	A						
USGS	345809077301408	2012-04-13		4.44	A						
USGS	345809077301408	2012-04-14		4.57	A						
USGS	345809077301408	2012-04-15		4.69	A						
USGS	345809077301408	2012-04-16		4.83	A						
USGS	345809077301408	2012-04-17		4.97	A						
USGS	345809077301408	2012-04-18		5.08	A						
USGS	345809077301408	2012-04-19		5.10	A						
USGS	345809077301408	2012-04-20		5.08	A						
USGS	345809077301408	2012-04-21		5.14	A						
USGS	345809077301408	2012-04-22		5.08	A						
USGS	345809077301408	2012-04-23		5.20	A						
USGS	345809077301408	2012-04-24		5.35	A						
USGS	345809077301408	2012-04-25		5.50	A						
USGS	345809077301408	2012-04-26		5.55	A						
USGS	345809077301408	2012-04-27		5.76	A						
USGS	345809077301408	2012-04-28		5.84	A						
USGS	345809077301408	2012-04-29		5.85	A						
USGS	345809077301408	2012-04-30		5.93	A						
USGS	345809077301408	2012-05-01		6.02	A						
USGS	345809077301408	2012-05-02		6.17	A						
USGS	345809077301408	2012-05-03		6.34	A						
USGS	345809077301408	2012-05-04		6.47	A						
USGS	345809077301408	2012-05-05		6.55	A						
USGS	345809077301408	2012-05-06		6.58	A						
USGS	345809077301408	2012-05-07		6.56	A						
USGS	345809077301408	2012-05-08		6.59	A						
USGS	345809077301408	2012-05-09		6.55	A						
USGS	345809077301408	2012-05-10		6.65	A						
USGS	345809077301408	2012-05-11		6.94	A						
USGS	345809077301408	2012-05-12		7.11	A						
USGS	345809077301408	2012-05-13		7.14	A						
USGS	345809077301408	2012-05-14		7.13	A						
USGS	345809077301408	2012-05-15		7.14	A						
USGS	345809077301408	2012-05-16		7.10	A						
USGS	345809077301408	2012-05-17		7.01	A						
USGS	345809077301408	2012-05-18		6.95	A						
USGS	345809077301408	2012-05-19		6.96	A						
USGS	345809077301408	2012-05-20		7.00	A						
USGS	345809077301408	2012-05-21		6.95	A						
USGS	345809077301408	2012-05-22		6.98	A						
USGS	345809077301408	2012-05-23		7.02	A						
USGS	345809077301408	2012-05-24		7.20	A						
USGS	345809077301408	2012-05-25		7.22	A						
USGS	345809077301408	2012-05-26		7.26	A						
USGS	345809077301408	2012-05-27		7.40	A						
USGS	345809077301408	2012-05-28		7.49	A						
USGS	345809077301408	2012-05-29		7.45	A						
USGS	345809077301408	2012-05-30		6.35	A						
USGS	345809077301408	2012-05-31		3.97	A						
USGS	345809077301408	2012-06-01		3.72	A						
USGS	345809077301408	2012-06-02		3.88	A						
USGS	345809077301408	2012-06-03		4.14	A						
USGS	345809077301408	2012-06-04		4.32	A						
USGS	345809077301408	2012-06-05		4.51	A						
USGS	345809077301408	2012-06-06		4.70	A						
USGS	345809077301408	2012-06-07		4.95	A						
USGS	345809077301408	2012-06-08		5.18	A						
USGS	345809077301408	2012-06-09		5.44	A						
USGS	345809077301408	2012-06-10		5.70	A						
USGS	345809077301408	2012-06-11		5.76	A						
USGS	345809077301408	2012-06-12		5.67	A						
USGS	345809077301408	2012-06-12 17:18	UTC			5.70	1:A				
USGS	345809077301408	2012-06-13		5.78	A						
USGS	345809077301408	2012-06-14		6.07	A						
USGS	345809077301408	2012-06-15		6.25	A						
USGS	345809077301408	2012-06-16		6.42	A						
USGS	345809077301408	2012-06-17		6.56	A						
USGS	345809077301408	2012-06-18		6.75	A						
USGS	345809077301408	2012-06-19		6.96	A						
USGS	345809077301408	2012-06-20		7.14	A						
USGS	345809077301408	2012-06-21		7.30	A						
USGS	345809077301408	2012-06-22		7.50	A						
USGS	345809077301408	2012-06-23		7.74	A						
USGS	345809077301408	2012-06-24		7.77	A						
USGS	345809077301408	2012-06-25		7.72	A						
USGS	345809077301408	2012-06-26		7.76	A						
USGS	345809077301408	2012-06-27		7.77	A						
USGS	345809077301408	2012-06-28		7.87	A						
USGS	345809077301408	2012-06-29		7.92	A						
USGS	345809077301408	2012-06-30		8.09	A						
USGS	345809077301408	2012-07-01		8.19	A						
USGS	345809077301408	2012-07-02		8.05	A						
USGS	345809077301408	2012-07-03		8.02	A						
USGS	345809077301408	2012-07-04		8.07	A						
USGS	345809077301408	2012-07-05		8.15	A						
USGS	345809077301408	2012-07-06		8.24	A						
USGS	345809077301408	2012-07-07		8.34	A						
USGS	345809077301408	2012-07-08		8.40	A						
USGS	345809077301408	2012-07-09		8.49	A						
USGS	345809077301408	2012-07-10		8.37	A						
USGS	345809077301408	2012-07-11		6.50	A						
USGS	345809077301408	2012-07-12		5.91	A						
USGS	345809077301408	2012-07-13		5.53	A						
USGS	345809077301408	2012-07-14		3.58	A						
USGS	345809077301408	2012-07-15		1.79	A						
USGS	345809077301408	2012-07-16		1.88	A						
USGS	345809077301408	2012-07-17		2.32	A						
USGS	345809077301408	2012-07-18		2.68	A						
USGS	345809077301408	2012-07-19		3.01	A						
USGS	345809077301408	2012-07-20		3.20	A						
USGS	345809077301408	2012-07-21		1.19	A						
USGS	345809077301408	2012-07-22		1.16	A						
USGS	345809077301408	2012-07-23		1.38	A						
USGS	345809077301408	2012-07-24		0.58	A						
USGS	345809077301408	2012-07-25		0.78	A						
USGS	345809077301408	2012-07-26		1.27	A						
USGS	345809077301408	2012-07-27		1.72	A						
USGS	345809077301408	2012-07-28		2.05	A						
USGS	345809077301408	2012-07-29		2.22	A						
USGS	345809077301408	2012-07-30		1.72	A						
USGS	345809077301408	2012-07-31		1.48	A						
USGS	345809077301408	2012-07-31 19:28	UTC			1.60	P:A				
USGS	345809077301408	2012-08-01		1.78	A						
USGS	345809077301408	2012-08-02		2.08	A						
USGS	345809077301408	2012-08-03		2.37	A						
USGS	345809077301408	2012-08-04		2.60	A						
USGS	345809077301408	2012-08-05		2.81	A						
USGS	345809077301408	2012-08-06		3.02	A						
USGS	345809077301408	2012-08-07		3.15	A						
USGS	345809077301408	2012-08-08		3.20	A						
USGS	345809077301408	2012-08-09		3.31	A						
USGS	345809077301408	2012-08-10		3.49	A						
USGS	345809077301408	2012-08-11		3.64	A						
USGS	345809077301408	2012-08-12		3.74	A						
USGS	345809077301408	2012-08-13		3.88	A						
USGS	345809077301408	2012-08-14		4.06	A						
USGS	345809077301408	2012-08-15		4.24	A						
USGS	345809077301408	2012-08-16		4.38	A						
USGS	345809077301408	2012-08-17		4.51	A						
USGS	345809077301408	2012-08-18		4.68	A						
USGS	345809077301408	2012-08-19		4.41	A						
USGS	345809077301408	2012-08-20		2.83	A						
USGS	345809077301408	2012-08-21		2.40	A						
USGS	345809077301408	2012-08-22		2.58	A						
USGS	345809077301408	2012-08-23		2.38	A						
USGS	345809077301408	2012-08-24		1.13	A						
USGS	345809077301408	2012-08-25		1.25	A						
USGS	345809077301408	2012-08-26		1.61	A						
USGS	345809077301408	2012-08-27		1.76	A						
USGS	345809077301408	2012-08-28		1.60	A						
USGS	345809077301408	2012-08-29		1.21	A						
USGS	345809077301408	2012-08-30		1.21	A						
USGS	345809077301408	2012-08-31		1.66	A						
USGS	345809077301408	2012-09-01		1.99	A						
USGS	345809077301408	2012-09-02		1.74	A						
USGS	345809077301408	2012-09-03		0.32	A						
USGS	345809077301408	2012-09-04		0.66	A						
USGS	345809077301408	2012-09-05		1.00	A						
USGS	345809077301408	2012-09-06		1.28	A						
USGS	345809077301408	2012-09-07		1.17	A						
USGS	345809077301408	2012-09-08		1.09	A						
USGS	345809077301408	2012-09-09		0.60	A						
USGS	345809077301408	2012-09-10		1.05	A						
USGS	345809077301408	2012-09-11		1.45	A						
USGS	345809077301408	2012-09-11 17:36	UTC			1.49	P:A				
USGS	345809077301408	2012-09-12		1.76	A						
USGS	345809077301408	2012-09-13		1.99	A						
USGS	345809077301408	2012-09-14		2.18	A						
USGS	345809077301408	2012-09-15		2.35	A						
USGS	345809077301408	2012-09-16		2.53	A						
USGS	345809077301408	2012-09-17		2.64	A						
USGS	345809077301408	2012-09-18		2.38	A						
USGS	345809077301408	2012-09-19		1.05	A						
USGS	345809077301408	2012-09-20		1.46	A						
USGS	345809077301408	2012-09-21		1.78	A						
USGS	345809077301408	2012-09-22		2.04	A						
USGS	345809077301408	2012-09-23		2.29	A						
USGS	345809077301408	2012-09-24		2.51	A						
USGS	345809077301408	2012-09-25		2.70	A						
USGS	345809077301408	2012-09-26		2.86	A						
USGS	345809077301408	2012-09-27		3.01	A						
USGS	345809077301408	2012-09-28		3.15	A						
USGS	345809077301408	2012-09-29		3.26	A						
USGS	345809077301408	2012-09-30		3.36	A						
USGS	345809077301408	2012-10-01		3.45	A						
USGS	345809077301408	2012-10-02		3.40	A						
USGS	345809077301408	2012-10-03		3.17	A						
USGS	345809077301408	2012-10-04		3.19	A						
USGS	345809077301408	2012-10-04 16:28	UTC			3.18	1:A				
USGS	345809077301408	2012-10-05		3.31	A						
USGS	345809077301408	2012-10-06		3.44	A						
USGS	345809077301408	2012-10-07		3.61	A						
USGS	345809077301408	2012-10-08		3.71	A						
USGS	345809077301408	2012-10-09		3.76	A						
USGS	345809077301408	2012-10-10		3.81	A						
USGS	345809077301408	2012-10-11		3.95	A						
USGS	345809077301408	2012-10-12		4.03	A						
USGS	345809077301408	2012-10-13		4.17	A						
USGS	345809077301408	2012-10-14		4.21	A						
USGS	345809077301408	2012-10-15		4.25	A						
USGS	345809077301408	2012-10-16		4.42	A						
USGS	345809077301408	2012-10-17		4.53	A						
USGS	345809077301408	2012-10-18		4.58	A						
USGS	345809077301408	2012-10-19		4.65	A						
USGS	345809077301408	2012-10-20		4.79	A						
USGS	345809077301408	2012-10-21		4.95	A						
USGS	345809077301408	2012-10-22		5.04	A						
USGS	345809077301408	2012-10-23		5.12	A						
USGS	345809077301408	2012-10-24		5.21	A						
USGS	345809077301408	2012-10-25		5.30	A						
USGS	345809077301408	2012-10-26		5.32	A						
USGS	345809077301408	2012-10-27		5.29	A						
USGS	345809077301408	2012-10-28		4.99	A						
USGS	345809077301408	2012-10-29		4.02	A						
USGS	345809077301408	2012-10-30		3.86	A						
USGS	345809077301408	2012-10-31		3.91	A						
USGS	345809077301408	2012-11-01		3.98	A						
USGS	345809077301408	2012-11-02		4.09	A						
USGS	345809077301408	2012-11-03		4.22	A						
USGS	345809077301408	2012-11-04		4.28	A						
USGS	345809077301408	2012-11-05		4.41	A						
USGS	345809077301408	2012-11-06		4.44	A						
USGS	345809077301408	2012-11-07		4.48	A						
USGS	345809077301408	2012-11-08		4.62	A						
USGS	345809077301408	2012-11-09		4.75	A						
USGS	345809077301408	2012-11-10		4.85	A						
USGS	345809077301408	2012-11-11		4.93	A						
USGS	345809077301408	2012-11-12		4.93	A						
USGS	345809077301408	2012-11-13		5.00	A						
USGS	345809077301408	2012-11-14		5.06	A						
USGS	345809077301408	2012-11-15		5.04	A						
USGS	345809077301408	2012-11-16		5.13	A						
USGS	345809077301408	2012-11-17		5.20	A						
USGS	345809077301408	2012-11-18		5.20	A						
USGS	345809077301408	2012-11-19		5.20	A						
USGS	345809077301408	2012-11-20		5.22	A						
USGS	345809077301408	2012-11-21		5.28	A						
USGS	345809077301408	2012-11-22		5.34	A						
USGS	345809077301408	2012-11-23		5.34	A						
USGS	345809077301408	2012-11-24		5.44	A						
USGS	345809077301408	2012-11-25		5.51	A						
USGS	345809077301408	2012-11-26		5.56	A						
USGS	345809077301408	2012-11-27		5.59	A						
USGS	345809077301408	2012-11-28		5.68	A						
USGS	345809077301408	2012-11-29		5.71	A						
USGS	345809077301408	2012-11-30		5.71	A						
USGS	345809077301408	2012-12-01		5.78	A						
USGS	345809077301408	2012-12-02		5.81	A						
USGS	345809077301408	2012-12-03		5.84	A						
USGS	345809077301408	2012-12-04		5.90	A						
USGS	345809077301408	2012-12-05		5.90	A						
USGS	345809077301408	2012-12-06		5.99	A						
USGS	345809077301408	2012-12-07		5.93	A						
USGS	345809077301408	2012-12-08		5.98	A						
USGS	345809077301408	2012-12-09		6.06	A						
USGS	345809077301408	2012-12-10		5.97	A						
USGS	345809077301408	2012-12-11		6.13	A						
USGS	345809077301408	2012-12-12		6.23	A						
USGS	345809077301408	2012-12-13		6.14	A						
USGS	345809077301408	2012-12-14		6.02	A						
USGS	345809077301408	2012-12-15		5.90	A						
USGS	345809077301408	2012-12-16		5.77	A						
USGS	345809077301408	2012-12-17		5.65	A						
USGS	345809077301408	2012-12-18		5.63	A						
USGS	345809077301408	2012-12-19		5.69	A						
USGS	345809077301408	2012-12-20		5.55	A						
USGS	345809077301408	2012-12-21		5.42	A						
USGS	345809077301408	2012-12-22		5.46	A						
USGS	345809077301408	2012-12-23		5.34	A						
USGS	345809077301408	2012-12-24		5.24	A						
USGS	345809077301408	2012-12-25		5.26	A						
USGS	345809077301408	2012-12-26		4.97	A						
USGS	345809077301408	2012-12-27		4.13	A						
USGS	345809077301408	2012-12-28		3.73	A						
USGS	345809077301408	2012-12-29		3.30	A						
USGS	345809077301408	2012-12-30		2.88	A						
USGS	345809077301408	2012-12-31		2.80	A						
USGS	345809077301408	2013-01-01		2.81	A						
USGS	345809077301408	2013-01-02		2.66	A						
USGS	345809077301408	2013-01-03		2.43	A						
USGS	345809077301408	2013-01-04		2.51	A						
USGS	345809077301408	2013-01-05		2.65	A						
USGS	345809077301408	2013-01-06		2.71	A						
USGS	345809077301408	2013-01-07		2.87	A						
USGS	345809077301408	2013-01-08		2.94	A						
USGS	345809077301408	2013-01-09		3.04	A						
USGS	345809077301408	2013-01-10		3.15	A						
USGS	345809077301408	2013-01-11		3.16	A						
USGS	345809077301408	2013-01-12		3.21	A						
USGS	345809077301408	2013-01-13		3.28	A						
USGS	345809077301408	2013-01-14		3.36	A						
USGS	345809077301408	2013-01-15		3.42	A						
USGS	345809077301408	2013-01-16		3.45	A						
USGS	345809077301408	2013-01-17		3.50	A						
USGS	345809077301408	2013-01-18		3.34	A						
USGS	345809077301408	2013-01-19		3.09	A						
USGS	345809077301408	2013-01-20		3.09	A						
USGS	345809077301408	2013-01-21		3.18	A						
USGS	345809077301408	2013-01-22		3.36	A						
USGS	345809077301408	2013-01-23		3.44	A						
USGS	345809077301408	2013-01-24		3.53	A						
USGS	345809077301408	2013-01-25		3.56	A						
USGS	345809077301408	2013-01-26		3.64	A						
USGS	345809077301408	2013-01-27		3.73	A						
USGS	345809077301408	2013-01-28		3.70	A						
USGS	345809077301408	2013-01-29		3.73	A						
USGS	345809077301408	2013-01-30		3.72	A						
USGS	345809077301408	2013-01-31		3.78	A						
USGS	345809077301408	2013-02-01		3.79	A						
USGS	345809077301408	2013-02-02		3.76	A						
USGS	345809077301408	2013-02-03		3.72	A						
